timestamp,open,high,low,close,volume
2025-02-28 19:55:00,212.6750,212.7000,212.5500,212.6250,3195
2025-02-28 19:50:00,212.6600,212.7500,212.6012,212.6500,1530
2025-02-28 19:45:00,212.6980,212.7500,212.6000,212.7500,2953
2025-02-28 19:40:00,212.6500,212.7000,212.5500,212.7000,3146
2025-02-28 19:35:00,212.6400,212.7000,212.6000,212.7000,9776
2025-02-28 19:30:00,212.5950,212.6900,212.5500,212.6500,1156
2025-02-28 19:25:00,212.6500,212.7000,212.5600,212.6400,1872
2025-02-28 19:20:00,212.6000,212.7400,212.6000,212.6000,3594
2025-02-28 19:15:00,212.6700,212.7500,212.5100,212.6200,610
2025-02-28 19:10:00,212.5900,212.7000,212.2800,212.6700,8936
2025-02-28 19:05:00,212.6000,212.6500,212.5500,212.5998,1192
2025-02-28 19:00:00,212.5500,212.6500,212.5500,212.6000,1087
2025-02-28 18:55:00,212.5800,212.6500,212.5100,212.5700,871
2025-02-28 18:50:00,212.5700,212.6100,212.5500,212.5900,1666
2025-02-28 18:45:00,212.5700,212.5900,212.5500,212.5700,1892
2025-02-28 18:40:00,212.5997,212.6500,212.5515,212.5800,756
2025-02-28 18:35:00,212.5500,212.5903,212.5500,212.5903,1954
2025-02-28 18:30:00,212.6000,212.6000,212.5500,212.5650,2597
2025-02-28 18:25:00,212.5500,212.6000,212.5300,212.5750,2879
2025-02-28 18:20:00,212.5600,212.6000,212.5500,212.5791,2353
2025-02-28 18:15:00,212.5988,212.6000,212.5500,212.5500,2227
2025-02-28 18:10:00,212.5750,212.6000,212.5500,212.5500,1131
2025-02-28 18:05:00,212.6500,212.6500,212.5500,212.5750,2740
2025-02-28 18:00:00,212.6500,212.6500,212.6000,212.6250,1230
2025-02-28 17:55:00,212.6750,212.7000,212.6000,212.6500,1378
2025-02-28 17:50:00,212.6500,212.7500,212.6000,212.7500,1417
2025-02-28 17:45:00,212.6200,212.6800,212.6000,212.6000,7545
2025-02-28 17:40:00,212.6400,212.6800,212.6000,212.6200,1043
2025-02-28 17:35:00,212.6400,212.6800,212.6000,212.6600,2910
2025-02-28 17:30:00,212.7000,212.7400,212.6100,212.6700,3605
2025-02-28 17:25:00,212.7400,212.7500,212.6600,212.7000,3348
2025-02-28 17:20:00,212.7650,212.8300,212.6100,212.7000,4867
2025-02-28 17:15:00,212.6200,212.9000,199.4261,212.7650,42267
2025-02-28 17:10:00,212.6200,251.7421,199.3234,212.6200,6142
2025-02-28 17:05:00,212.5300,219.0155,165.1842,212.6100,12675
2025-02-28 17:00:00,212.5400,236.1700,199.3234,212.5292,5816
2025-02-28 16:55:00,212.5900,212.7500,196.6162,212.5350,9264
2025-02-28 16:50:00,212.4401,212.5900,212.4400,212.5500,7853
2025-02-28 16:45:00,212.6800,212.7500,212.3900,212.4600,18416
2025-02-28 16:40:00,212.2800,212.7500,212.2800,212.6100,36237
2025-02-28 16:35:00,212.4450,236.1700,212.2726,212.3500,439965
2025-02-28 16:30:00,212.3900,212.4700,212.2800,212.3927,23872
2025-02-28 16:25:00,212.3600,212.3900,212.2566,212.3217,127693
2025-02-28 16:20:00,212.2800,212.4000,212.2545,212.3900,36244
2025-02-28 16:15:00,212.2800,212.4200,212.2000,212.3200,432661
2025-02-28 16:10:00,212.0900,212.5500,212.0700,212.3500,114118
2025-02-28 16:05:00,212.0197,212.2800,211.9600,212.0900,673985
2025-02-28 16:00:00,212.1400,212.3300,211.4300,212.2800,26358027
2025-02-28 15:55:00,211.7400,212.6200,211.6600,212.3000,3927143
2025-02-28 15:50:00,209.8000,211.8300,209.7850,211.7000,2028644
2025-02-28 15:45:00,209.4300,209.8500,209.2950,209.7900,412648
2025-02-28 15:40:00,209.3100,209.7100,209.2700,209.4400,437732
2025-02-28 15:35:00,208.9150,209.3899,208.7400,209.2900,339450
2025-02-28 15:30:00,209.7400,209.7500,208.8900,208.9200,352432
2025-02-28 15:25:00,209.3050,209.7900,209.2500,209.7700,305697
2025-02-28 15:20:00,209.2900,209.4600,209.0500,209.3250,340693
2025-02-28 15:15:00,209.5000,209.6400,209.2400,209.3000,326685
2025-02-28 15:10:00,209.7073,209.7700,209.3050,209.5050,302542
2025-02-28 15:05:00,209.5650,209.8400,209.4140,209.7000,261734
2025-02-28 15:00:00,209.3150,209.6500,209.2200,209.5650,287209
2025-02-28 14:55:00,209.1900,209.4350,209.0300,209.3100,225495
2025-02-28 14:50:00,209.2500,209.4400,208.9800,209.1668,237437
2025-02-28 14:45:00,209.0700,209.3707,209.0101,209.2700,218579
2025-02-28 14:40:00,208.7800,209.2500,208.7200,209.0400,354370
2025-02-28 14:35:00,208.4350,208.9200,208.3700,208.7700,293781
2025-02-28 14:30:00,208.2200,208.5900,208.0300,208.4350,294793
2025-02-28 14:25:00,208.2900,208.5200,208.1100,208.2025,358253
2025-02-28 14:20:00,208.5450,208.6000,207.9300,208.2800,174965
2025-02-28 14:15:00,207.9200,208.5600,207.8950,208.5500,284096
2025-02-28 14:10:00,207.9850,208.1000,207.8200,207.9250,1217508
2025-02-28 14:05:00,207.9100,208.1300,207.8400,207.9800,232921
2025-02-28 14:00:00,207.5900,208.1400,207.5600,207.8522,243929
2025-02-28 13:55:00,208.4800,208.5150,207.5500,207.6150,276587
2025-02-28 13:50:00,208.5700,208.7600,208.4000,208.4800,190623
2025-02-28 13:45:00,208.7100,208.8500,208.4200,208.6100,229997
2025-02-28 13:40:00,208.7000,208.9900,208.3200,208.7200,248586
2025-02-28 13:35:00,208.6600,208.8850,208.5000,208.7100,216214
2025-02-28 13:30:00,208.4900,208.7500,208.2300,208.6743,263366
2025-02-28 13:25:00,207.5700,208.6350,207.5600,208.5124,284152
2025-02-28 13:20:00,207.4701,207.8100,207.4100,207.5400,315148
2025-02-28 13:15:00,207.9800,208.2700,207.3800,207.4997,412891
2025-02-28 13:10:00,207.9300,208.0050,207.7300,207.9900,256532
2025-02-28 13:05:00,208.1300,208.2300,207.8200,207.9400,230845
2025-02-28 13:00:00,207.9200,208.4172,207.7800,208.1400,240346
2025-02-28 12:55:00,208.3600,208.3650,207.9100,207.9100,221466
2025-02-28 12:50:00,207.9300,208.5500,207.8300,208.3700,258434
2025-02-28 12:45:00,208.3300,208.5500,207.9389,207.9389,378631
2025-02-28 12:40:00,209.0300,209.0600,208.1800,208.3400,604769
2025-02-28 12:35:00,209.1700,209.2150,208.9101,209.0297,193283
2025-02-28 12:30:00,209.2900,209.3403,209.0000,209.1400,209240
2025-02-28 12:25:00,209.3300,209.5000,209.1900,209.2850,186121
2025-02-28 12:20:00,209.9500,210.1100,209.0400,209.3200,202900
2025-02-28 12:15:00,209.6400,210.0200,209.4300,209.9500,253683
2025-02-28 12:10:00,209.3400,209.8404,209.3200,209.6700,191370
2025-02-28 12:05:00,209.1500,209.5800,209.1300,209.3600,221597
2025-02-28 12:00:00,209.2950,209.6500,209.1200,209.1600,263656
2025-02-28 11:55:00,209.8100,209.8200,209.2103,209.2900,274115
2025-02-28 11:50:00,209.9550,210.0100,209.5900,209.8056,225954
2025-02-28 11:45:00,210.2800,210.3000,209.8905,209.9600,202650
2025-02-28 11:40:00,209.9700,210.4700,209.9600,210.2950,206428
2025-02-28 11:35:00,209.9600,210.1500,209.8100,209.9900,205193
2025-02-28 11:30:00,209.3600,210.0298,209.2800,209.9400,267603
2025-02-28 11:25:00,210.0100,210.1000,209.2704,209.3700,309878
2025-02-28 11:20:00,209.9500,210.3050,209.9100,210.0000,265063
2025-02-28 11:15:00,210.1000,210.1561,209.2812,209.9500,428021
2025-02-28 11:10:00,210.7600,210.8100,209.9700,210.1000,426114
2025-02-28 11:05:00,210.5350,210.8800,210.4200,210.7500,452693
2025-02-28 11:00:00,210.3800,210.6700,210.1550,210.5600,303219
2025-02-28 10:55:00,210.1100,210.4600,210.0100,210.3900,271989
2025-02-28 10:50:00,210.0850,210.3600,209.9100,210.1200,326407
2025-02-28 10:45:00,210.1450,210.5400,209.9800,210.1150,291919
2025-02-28 10:40:00,210.0200,210.2500,209.8000,210.1500,393227
2025-02-28 10:35:00,210.2300,210.2500,209.5100,209.9912,420561
2025-02-28 10:30:00,210.5600,210.6800,210.0900,210.2300,637561
2025-02-28 10:25:00,209.6800,210.5800,209.5200,210.5743,864083
2025-02-28 10:20:00,209.0100,209.7500,208.8800,209.7016,515085
2025-02-28 10:15:00,209.4100,209.4995,208.8800,209.0700,414986
2025-02-28 10:10:00,208.5500,209.4600,208.4700,209.4500,512807
2025-02-28 10:05:00,208.7720,209.0000,208.2950,208.6100,296847
2025-02-28 10:00:00,208.3600,209.2500,208.3200,208.7500,577264
2025-02-28 09:55:00,208.6300,208.7200,207.9601,208.4300,428837
2025-02-28 09:50:00,208.1700,208.9800,208.1700,208.6300,619122
2025-02-28 09:45:00,208.3850,208.4350,207.7501,208.1700,420131
2025-02-28 09:40:00,208.1699,208.8400,207.2800,208.3800,807604
2025-02-28 09:35:00,207.2300,208.8800,207.2300,208.1600,937598
2025-02-28 09:30:00,208.6500,209.0800,206.9900,207.2250,2016861
2025-02-28 09:25:00,209.0600,209.6600,208.3600,209.1000,49426
2025-02-28 09:20:00,209.5500,209.5500,209.1000,209.3000,8286
2025-02-28 09:15:00,209.3500,209.5700,209.1900,209.5400,10579
2025-02-28 09:10:00,209.3600,209.3600,209.0500,209.2300,16543
2025-02-28 09:05:00,209.0250,209.4000,208.9428,209.2850,12355
2025-02-28 09:00:00,209.0500,209.1900,208.8900,209.0600,11297
2025-02-28 08:55:00,209.2000,209.2000,209.0000,209.0500,19307
2025-02-28 08:50:00,209.3500,209.4200,209.0700,209.1648,9173
2025-02-28 08:45:00,209.3900,209.5000,209.0500,209.3600,9245
2025-02-28 08:40:00,209.4200,209.6500,209.1500,209.3400,16185
2025-02-28 08:35:00,209.3800,209.7900,209.1200,209.4200,25552
2025-02-28 08:30:00,208.6700,210.0000,208.6027,209.4100,45137
2025-02-28 08:25:00,208.8300,208.8500,208.5000,208.6700,25486
2025-02-28 08:20:00,208.9000,208.9878,208.7300,208.8100,10575
2025-02-28 08:15:00,209.1000,209.1500,208.8500,208.9450,14341
2025-02-28 08:10:00,209.3200,209.3800,209.0000,209.0100,14557
2025-02-28 08:05:00,209.3200,209.4500,209.1200,209.1900,25712
2025-02-28 08:00:00,209.0100,209.6088,207.9200,209.3700,107556
2025-02-28 07:55:00,208.8400,209.1100,208.7800,209.0100,7819
2025-02-28 07:50:00,208.9100,209.0200,208.8000,208.8200,4503
2025-02-28 07:45:00,208.7200,208.8400,208.6800,208.8300,3749
2025-02-28 07:40:00,208.6300,208.9400,208.5600,208.7200,6472
2025-02-28 07:35:00,208.6500,208.6900,208.5400,208.6300,4363
2025-02-28 07:30:00,208.6300,208.8000,208.4800,208.6500,8636
2025-02-28 07:25:00,208.8000,208.8000,208.6000,208.6400,1559
2025-02-28 07:20:00,208.8600,208.8600,208.6800,208.8000,973
2025-02-28 07:15:00,208.5900,208.9500,208.5500,208.7600,3335
2025-02-28 07:10:00,208.6600,208.8000,208.5200,208.5600,3076
2025-02-28 07:05:00,208.7100,208.7300,208.4100,208.7300,7856
2025-02-28 07:00:00,209.1100,209.1400,208.6800,208.7300,11810
2025-02-28 06:55:00,209.0700,209.1500,209.0300,209.0900,1301
2025-02-28 06:50:00,209.2000,209.2000,209.0100,209.0200,1633
2025-02-28 06:45:00,209.2900,209.3300,209.1700,209.2300,772
2025-02-28 06:40:00,209.1700,209.3000,209.1600,209.2900,662
2025-02-28 06:35:00,208.9800,209.2000,208.8900,209.1900,1700
2025-02-28 06:30:00,209.1700,209.1700,208.8800,208.9100,896
2025-02-28 06:25:00,209.2200,209.3300,209.1500,209.1500,1883
2025-02-28 06:20:00,209.2900,209.2900,209.1100,209.2100,1341
2025-02-28 06:15:00,209.2300,209.3100,209.2300,209.2900,1336
2025-02-28 06:10:00,209.3900,209.4100,209.1800,209.2100,1419
2025-02-28 06:05:00,209.2500,209.4100,209.2300,209.4100,768
2025-02-28 06:00:00,209.2300,209.2600,209.2000,209.2200,1297
2025-02-28 05:55:00,209.3900,209.3900,209.1800,209.2200,2546
2025-02-28 05:50:00,209.3700,209.4000,209.3500,209.4000,713
2025-02-28 05:45:00,209.2700,209.4600,209.2600,209.4300,984
2025-02-28 05:40:00,209.3100,209.3400,209.2200,209.3000,913
2025-02-28 05:35:00,209.2000,209.3700,209.1900,209.3000,656
2025-02-28 05:30:00,209.0500,209.2200,209.0500,209.2100,1320
2025-02-28 05:25:00,209.1800,209.1900,208.9000,209.1000,2200
2025-02-28 05:20:00,209.2500,209.2500,209.0600,209.2000,5185
2025-02-28 05:15:00,208.9700,209.2900,208.9200,209.2500,1699
2025-02-28 05:10:00,209.0100,209.0800,208.8900,208.9700,2917
2025-02-28 05:05:00,209.1800,209.2800,208.9900,209.0200,3151
2025-02-28 05:00:00,209.1000,209.2100,209.0300,209.1800,2648
2025-02-28 04:55:00,209.4600,209.4600,209.0500,209.0700,18034
2025-02-28 04:50:00,209.5200,209.5700,209.4400,209.4600,1160
2025-02-28 04:45:00,209.5000,209.5800,209.4000,209.5700,2387
2025-02-28 04:40:00,209.5000,209.5700,209.4400,209.5000,954
2025-02-28 04:35:00,209.5200,209.5800,209.4900,209.5700,2279
2025-02-28 04:30:00,209.5200,209.5900,209.4200,209.4800,2601
2025-02-28 04:25:00,209.4100,209.6000,209.3700,209.6000,4067
2025-02-28 04:20:00,209.2800,209.4900,209.2300,209.4900,3647
2025-02-28 04:15:00,209.1800,209.4000,209.1400,209.2800,3318
2025-02-28 04:10:00,209.2100,209.2200,208.9900,209.1200,5472
2025-02-28 04:05:00,208.7600,209.3000,208.7400,209.2500,3661
2025-02-28 04:00:00,209.2300,209.2300,208.6200,208.7500,10731
2025-02-27 19:55:00,208.8600,208.9000,208.6300,208.8900,3242
2025-02-27 19:50:00,208.8600,208.9000,208.6300,208.9000,3441
2025-02-27 19:45:00,208.9700,208.9800,208.8000,208.8000,5834
2025-02-27 19:40:00,209.1900,209.1900,208.8400,208.9700,6296
2025-02-27 19:35:00,208.9640,209.1900,208.9200,209.1000,2932
2025-02-27 19:30:00,209.0950,209.1900,208.9000,209.1000,2590
2025-02-27 19:25:00,209.0100,209.2700,209.0000,209.1900,5778
2025-02-27 19:20:00,209.2800,209.3000,209.0800,209.2900,4123
2025-02-27 19:15:00,209.3300,209.3900,209.0800,209.1800,2098
2025-02-27 19:10:00,209.2500,209.4000,209.2500,209.3900,1709
2025-02-27 19:05:00,209.2400,209.3500,209.1800,209.3000,4031
2025-02-27 19:00:00,209.0583,209.3500,208.7400,209.2400,22799
2025-02-27 18:55:00,209.1300,209.1400,209.0000,209.1197,1479
2025-02-27 18:50:00,209.0400,209.1900,208.9000,209.1500,3883
2025-02-27 18:45:00,209.0000,209.2000,208.7600,209.0400,5249
2025-02-27 18:40:00,208.9500,209.2000,208.9350,209.0400,6677
2025-02-27 18:35:00,208.9500,208.9800,208.7500,208.9585,4359
2025-02-27 18:30:00,208.7000,208.9900,208.6200,208.9500,7958
2025-02-27 18:25:00,208.7200,208.9600,208.6000,208.7000,6863
2025-02-27 18:20:00,208.6750,208.8500,208.6000,208.6000,3424
2025-02-27 18:15:00,208.6300,208.7500,208.5000,208.7000,4725
2025-02-27 18:10:00,208.8800,209.0000,208.5600,208.6300,5161
2025-02-27 18:05:00,208.8800,208.9100,208.5200,208.8450,4751
2025-02-27 18:00:00,208.6200,208.9900,208.5200,208.8250,7816
2025-02-27 17:55:00,208.6300,208.7000,208.4500,208.6845,3138
2025-02-27 17:50:00,208.6500,208.7000,208.5500,208.6300,4057
2025-02-27 17:45:00,208.6800,208.7700,208.5500,208.6500,3043
2025-02-27 17:40:00,208.6000,208.7900,208.5200,208.7700,5974
2025-02-27 17:35:00,208.6600,208.8500,208.5100,208.6200,5635
2025-02-27 17:30:00,208.6300,208.8100,208.5000,208.6600,3539
2025-02-27 17:25:00,208.3300,208.7600,208.3300,208.7600,6726
