1295
7449
836695
128660
146041
203207
155175
9449
716
1158
3135
544553
234642
169277
213990
409312
15764
2068
950
1629
1691
785948
167409
145833
251258
281953
5259
1324
1873
1359
3637
412297
91508
153278
195154
58490
2140
501
6789
1447
487068
183355
312521
5261
1333
706
1782
23814
932641
155225
156664
193543
219249
8351
2289
5356
10785
497110
3944402
238695
276839
355555
601386
13184
8416
125480
57130
1022314
191644
175161
264162
479325
20818
4201
4566
8757
63660
1538287
312194
166894
246147
186910
11244
2254
1425
24137
915851
238328
181116
252506
539490
17468
2083
1878
2220
6397
1213502
226003
237219
259356
330981
12766
1723
2075
980
24571
741424
162426
226502
376153
97012
2743
1256
4272
8031
603179
154316
170613
239008
378264
29617
2810
1399
5117
68798
710917
183261
266986
405382
278694
4701
1111
2182
2257
584292
332092
192199
253798
416882
11827
2958
2066
1952
3306
1114809
224055
276019
536233
483209
13332
4013
8536
2436
20274
1032341
322531
294176
629756
147240
2857
976
1820
18519
835255
250233
354206
397096
383925
13346
1865
1611
2513
26590
945594
249106
298454
719345
447415
22900
2384
2546
3977
580560
264892
299820
319211
356083
11364
2204
921
1967
1944
971512
211258
266544
363400
463822
23225
3254
