2424
3150
1013482
238143
212169
321385
264854
64173
843
2783
3593
558810
292896
137532
316552
470578
22656
7132
2239
8808
29239
589121
227325
159945
204678
240879
14105
3827
2564
1569
14764
994134
235679
317807
667121
143710
4197
1860
3923
4132
874664
347326
293123
420268
670251
59947
53897
25674
779
8377
683228
183070
185681
239289
170653
5362
884
2163
2149
434733
278833
159660
220324
380641
16679
2352
1899
3429
3533
1163980
196154
239542
320302
490727
27942
3046
7650
4867
29728
1047349
226306
306506
387954
289980
7183
4836
13637
2812
833064
357981
195524
277169
708235
25215
1149
1362
1664
4235
700303
179514
147290
239464
145044
6073
1231
2882
2701
754078
279551
168459
208517
421105
38848
2007
701
1711
1916
520497
180100
162045
250808
258306
15183
1105
2135
3694
9349
746214
194334
193000
310247
120150
6830
2192
3370
3277
838737
265721
203045
300455
495589
16245
1103
1385
1514
44855
729396
174245
145789
223349
142237
17385
1981
1916
1846
600079
286223
138135
183164
433120
9129
3074
1414
1547
1701
811424
162652
159397
307774
353281
45096
3340
3638
1545
2389
685146
252791
183213
345174
119078
1763
1331
4322
2375
572044
213970
300548
262414
500220
13364
4250
2493
