902
4360
847652
131846
161329
269442
157191
3786
985
1628
1202
644863
298017
222208
298409
414677
13123
1514
1405
1599
2701
445666
120689
124223
182353
270472
5795
1692
2848
1559
4085
1058895
110185
120673
254277
73090
2038
482
1926
2219
437779
159572
134271
231664
277213
9542
3361
3226
1926
2563
762076
266120
262930
562807
176256
5136
1090
1699
1460
425972
266366
200828
265910
561689
8480
1646
1048
2791
3182
719902
215246
212799
416222
430841
9350
1052
3072
2680
103712
642468
191102
226114
391944
101137
1278
1045
1291
5504
449681
187804
175034
215463
338224
11417
2899
3272
2027
6224
681113
247131
270923
423800
508884
12897
1180
2973
2970
502575
620936
545880
508310
994892
55476
3813
1191
1953
1978
681014
211304
262094
420523
436065
12599
1358
4179
2320
8243
828505
270959
251299
553671
157680
1359
700
2329
2992
463294
249891
226788
314456
417697
12101
1787
3255
2593
72782
635953
268011
231174
369673
199621
7424
1398
2290
3352
379645
406795
253505
331387
768947
31719
8952
3569
5573
11250
1116204
426845
507655
569334
354089
14819
2202
3430
6990
40133
917055
321890
359478
803972
314305
6767
3114
8393
9222
939055
603994
451860
877773
1136577
85286
20813
17213
9510
15846
1600803
947154
831015
1530866
1376295
109712
23965
