1448
31488
2202529
276420
293688
244557
178506
17032
1000
2075
2580
414710
353144
230607
284076
556175
35057
14381
4592
43480
6367
604499
227773
148882
209359
355785
4918
1906
1627
4579
12912
779750
211555
325066
442931
153276
6411
3836
4333
2466
558049
240718
210168
278306
454066
78508
1966
2475
4154
7302
751277
553871
231370
329960
234439
12301
1461
3577
3555
507153
404359
352517
357429
685528
11799
6509
1222
2779
3276
652659
237066
210726
287485
261541
7102
1306
3537
2287
20351
748083
222821
210735
455892
175710
7293
5221
10825
13967
816205
348449
273054
349272
557999
16911
3619
4737
2527
14744
969429
280471
539348
1116602
511289
11848
4063
8635
4274
491897
471368
296167
316869
496489
25229
7791
4041
7668
33026
941387
332594
427437
546165
725515
48295
3606
6071
3854
14023
1199557
384551
485047
1091147
772910
53784
43018
22766
3050
448675
235586
157822
323741
402813
34916
2654
3593
2686
11512
1027419
238486
399731
395981
225099
18854
3912
4352
2658
529057
519875
273811
381100
703965
15018
3783
1953
12959
41107
608225
176939
218081
233840
330265
12081
2141
3410
2553
23705
836844
221970
255702
480188
162867
6001
4955
6468
4184
763819
437869
500253
852798
1367234
148407
21143
20499
45958
396278
1629957
378794
418446
543120
507079
35372
7860
