timestamp,open,high,low,close,volume
2025-01-31 19:55:00,236.3010,236.5000,236.0000,236.1250,6622
2025-01-31 19:50:00,236.6400,236.6500,236.3900,236.3900,3632
2025-01-31 19:45:00,236.6750,236.7500,236.6000,236.6492,1700
2025-01-31 19:40:00,236.6300,236.7500,236.5200,236.6750,1655
2025-01-31 19:35:00,236.7100,236.9000,236.6011,236.7500,963
2025-01-31 19:30:00,236.7100,236.8000,236.6245,236.7100,494
2025-01-31 19:25:00,236.6705,236.9000,236.6000,236.6300,2816
2025-01-31 19:20:00,236.7700,237.0000,236.7000,236.7000,2564
2025-01-31 19:15:00,236.8799,237.0000,236.7700,236.7800,1553
2025-01-31 19:10:00,236.9400,237.1100,236.8800,236.8800,1955
2025-01-31 19:05:00,237.1100,237.1100,236.8800,236.8900,644
2025-01-31 19:00:00,236.9100,237.1100,236.7700,236.9638,1538
2025-01-31 18:55:00,237.0890,237.1488,236.7700,236.8850,2028
2025-01-31 18:50:00,237.1150,237.1500,237.0000,237.0022,1664
2025-01-31 18:45:00,237.0900,237.1500,237.0800,237.1150,1036
2025-01-31 18:40:00,237.2000,237.2100,237.0800,237.1150,926
2025-01-31 18:35:00,237.1500,237.4000,237.0700,237.2000,2468
2025-01-31 18:30:00,237.0685,237.4000,237.0600,237.1300,2511
2025-01-31 18:25:00,237.2900,237.4000,237.0500,237.2300,8637
2025-01-31 18:20:00,237.3950,237.4828,237.0116,237.2250,3076
2025-01-31 18:15:00,237.3000,237.4900,237.0000,237.3950,3065
2025-01-31 18:10:00,237.4000,237.4000,237.2900,237.3000,1920
2025-01-31 18:05:00,237.4600,237.4600,237.3000,237.4000,2863
2025-01-31 18:00:00,237.3000,237.4600,237.3000,237.3200,2161
2025-01-31 17:55:00,237.4500,237.4900,237.2900,237.3100,3894
2025-01-31 17:50:00,237.4000,237.5000,237.3100,237.4000,2796
2025-01-31 17:45:00,237.3000,237.5000,237.3000,237.4500,2576
2025-01-31 17:40:00,237.3200,237.5000,237.2600,237.3000,4292
2025-01-31 17:35:00,237.4050,237.5000,237.3000,237.4000,1055
2025-01-31 17:30:00,237.6500,237.6500,237.3200,237.4100,1766
2025-01-31 17:25:00,237.5000,237.6600,237.4000,237.6500,1421
2025-01-31 17:20:00,237.4000,237.4800,237.3500,237.4800,6490
2025-01-31 17:15:00,237.4800,237.6800,237.3200,237.4000,4388
2025-01-31 17:10:00,237.5450,237.5450,237.4700,237.5000,1827
2025-01-31 17:05:00,237.5000,251.7421,237.4700,237.5100,2525
2025-01-31 17:00:00,237.6800,237.6800,237.4700,237.5000,3510
2025-01-31 16:55:00,237.4401,237.6700,237.4400,237.6700,4386
2025-01-31 16:50:00,237.4600,237.5000,237.4300,237.4500,5313
2025-01-31 16:45:00,237.4317,237.5000,237.4300,237.4876,4263
2025-01-31 16:40:00,237.4500,237.5000,233.4050,237.4650,2493
2025-01-31 16:35:00,237.3500,237.5200,237.3500,237.4650,13061
2025-01-31 16:30:00,237.4000,237.4700,237.2500,237.3500,7851
2025-01-31 16:25:00,237.6800,237.6800,237.3950,237.4600,24796
2025-01-31 16:20:00,237.6800,237.6800,237.5600,237.5600,109777
2025-01-31 16:15:00,237.5800,237.6800,237.3716,237.5700,436011
2025-01-31 16:10:00,237.7700,238.3437,237.5000,237.5800,63174
2025-01-31 16:05:00,237.6800,237.9900,237.3100,237.8400,210544
2025-01-31 16:00:00,237.5700,238.1500,234.7050,237.6200,14049553
2025-01-31 15:55:00,237.5800,239.1900,237.0000,237.5900,1729266
2025-01-31 15:50:00,238.0300,238.3000,237.3000,237.5700,818519
2025-01-31 15:45:00,237.5500,238.2100,237.5401,238.0200,399989
2025-01-31 15:40:00,237.3800,237.8600,237.3200,237.5600,323613
2025-01-31 15:35:00,237.5600,237.7700,237.2550,237.3800,288390
2025-01-31 15:30:00,237.2000,237.6097,237.1300,237.5500,332763
2025-01-31 15:25:00,237.2300,237.3850,237.0200,237.2000,258177
2025-01-31 15:20:00,237.5100,237.5399,236.9600,237.2200,270539
2025-01-31 15:15:00,237.4600,237.7104,237.2350,237.5200,220495
2025-01-31 15:10:00,237.5494,237.8000,237.3585,237.4550,205831
2025-01-31 15:05:00,237.2100,237.7600,237.2100,237.5450,262313
2025-01-31 15:00:00,238.1600,238.1600,237.0300,237.2000,244981
2025-01-31 14:55:00,237.9400,238.4800,237.9100,238.1850,272083
2025-01-31 14:50:00,237.4524,238.0800,237.3800,237.9500,194324
2025-01-31 14:45:00,237.6200,237.6400,236.9300,237.4500,301295
2025-01-31 14:40:00,237.9300,238.2100,237.5200,237.6200,311062
2025-01-31 14:35:00,238.6600,238.6950,237.9300,237.9400,174611
2025-01-31 14:30:00,238.5200,238.7800,238.4000,238.7000,132892
2025-01-31 14:25:00,238.5300,238.6100,238.3205,238.5150,152228
2025-01-31 14:20:00,238.3950,238.5400,237.9700,238.5300,186203
2025-01-31 14:15:00,238.6900,238.9400,238.3168,238.3650,176684
2025-01-31 14:10:00,238.1800,238.8906,238.1500,238.7200,182719
2025-01-31 14:05:00,238.5800,238.6000,237.9500,238.1507,334057
2025-01-31 14:00:00,238.6671,238.9700,238.3500,238.5600,212965
2025-01-31 13:55:00,238.5100,238.9050,238.4450,238.6800,192178
2025-01-31 13:50:00,238.8800,239.0500,238.1800,238.5250,255187
2025-01-31 13:45:00,238.9000,238.9800,238.6000,238.8700,146736
2025-01-31 13:40:00,239.1750,239.4924,238.6401,238.9700,226774
2025-01-31 13:35:00,238.4100,239.2300,238.3600,239.1974,323952
2025-01-31 13:30:00,239.5700,239.6350,238.4100,238.4100,294312
2025-01-31 13:25:00,239.8300,239.9200,239.3162,239.6200,297238
2025-01-31 13:20:00,239.3900,240.0950,239.1000,239.8300,395363
2025-01-31 13:15:00,239.7450,240.2900,239.3800,239.4059,393384
2025-01-31 13:10:00,240.0250,240.0700,239.6400,239.7400,195034
2025-01-31 13:05:00,239.8050,240.2150,239.7500,240.0101,510227
2025-01-31 13:00:00,239.4200,239.8200,239.3900,239.7900,152919
2025-01-31 12:55:00,239.5400,239.5900,239.4000,239.4100,159660
2025-01-31 12:50:00,239.5200,239.7900,239.4800,239.5500,125634
2025-01-31 12:45:00,239.4000,239.5400,239.2500,239.5400,151287
2025-01-31 12:40:00,239.5600,239.6050,239.3700,239.4100,168199
2025-01-31 12:35:00,239.6900,239.7300,239.5250,239.5700,106109
2025-01-31 12:30:00,239.8400,239.8799,239.5700,239.6900,143523
2025-01-31 12:25:00,239.6400,239.8400,239.6300,239.8200,160560
2025-01-31 12:20:00,239.6600,239.7300,239.4500,239.6400,157022
2025-01-31 12:15:00,239.5050,239.7000,239.2543,239.6300,176613
2025-01-31 12:10:00,239.1150,239.5499,238.8500,239.4857,194953
2025-01-31 12:05:00,239.2200,239.2299,238.5800,239.1100,348322
2025-01-31 12:00:00,239.5900,239.7399,239.2100,239.2200,220571
