time,SlowD,SlowK
2025-07-30 18:45,67.3047,81.2556
2025-07-30 18:40,58.6592,70.4622
2025-07-30 18:35,55.9311,50.1962
2025-07-30 18:30,67.4885,55.3193
2025-07-30 18:25,78.3812,62.2780
2025-07-30 18:20,84.6627,84.8683
2025-07-30 18:15,80.1261,87.9973
2025-07-30 18:10,65.2494,81.1224
2025-07-30 18:05,56.2358,71.2585
2025-07-30 18:00,52.5679,43.3673
2025-07-30 17:55,59.3407,54.0816
2025-07-30 17:50,53.3167,60.2546
2025-07-30 17:45,43.4332,63.6858
2025-07-30 17:40,38.1084,36.0098
2025-07-30 17:35,47.1012,30.6041
2025-07-30 17:30,59.0163,47.7112
2025-07-30 17:25,66.1319,62.9884
2025-07-30 17:20,68.9325,66.3492
2025-07-30 17:15,70.0825,69.0581
2025-07-30 17:10,70.0220,71.3901
2025-07-30 17:05,69.9630,69.7994
2025-07-30 17:00,69.8211,68.8764
2025-07-30 16:55,70.0045,71.2131
2025-07-30 16:50,69.3126,69.3739
2025-07-30 16:45,71.0687,69.4264
2025-07-30 16:40,75.8158,69.1374
2025-07-30 16:35,82.9405,74.6424
2025-07-30 16:30,89.2751,83.6677
2025-07-30 16:25,92.9514,90.5115
2025-07-30 16:20,92.3712,93.6462
2025-07-30 16:15,91.1531,94.6963
2025-07-30 16:10,86.6223,88.7710
2025-07-30 16:05,81.9247,89.9921
2025-07-30 16:00,71.5206,81.1039
2025-07-30 15:55,59.0955,74.6779
2025-07-30 15:50,47.9972,58.7798
2025-07-30 15:45,39.5468,43.8288
2025-07-30 15:40,34.3122,41.3831
2025-07-30 15:35,29.0154,33.4286
2025-07-30 15:30,29.9031,28.1250
2025-07-30 15:25,33.8234,25.4925
2025-07-30 15:20,35.3092,36.0919
2025-07-30 15:15,28.5748,39.8856
2025-07-30 15:10,19.3202,29.9501
2025-07-30 15:05,15.6687,15.8888
2025-07-30 15:00,22.1773,12.1218
2025-07-30 14:55,34.4326,18.9954
2025-07-30 14:50,49.7319,35.4148
2025-07-30 14:45,59.8546,48.8877
2025-07-30 14:40,63.8353,64.8933
2025-07-30 14:35,53.9673,65.7829
2025-07-30 14:30,41.6340,60.8297
2025-07-30 14:25,34.5548,35.2892
2025-07-30 14:20,40.4637,28.7832
2025-07-30 14:15,46.9540,39.5920
2025-07-30 14:10,48.1273,53.0159
2025-07-30 14:05,48.5915,48.2540
2025-07-30 14:00,58.2751,43.1122
2025-07-30 13:55,74.5741,54.4084
2025-07-30 13:50,88.5864,77.3047
2025-07-30 13:45,91.4918,92.0090
2025-07-30 13:40,82.7864,96.4455
2025-07-30 13:35,68.1649,86.0208
2025-07-30 13:30,50.9365,65.8929
2025-07-30 13:25,40.2548,52.5811
2025-07-30 13:20,33.0687,34.3356
2025-07-30 13:15,37.9198,33.8477
2025-07-30 13:10,48.3207,31.0227
2025-07-30 13:05,55.3635,48.8889
2025-07-30 13:00,50.1941,65.0505
2025-07-30 12:55,32.2932,52.1512
2025-07-30 12:50,23.8800,33.3806
2025-07-30 12:45,28.7637,11.3478
2025-07-30 12:40,49.0615,26.9116
2025-07-30 12:35,67.4526,48.0316
2025-07-30 12:30,79.2017,72.2414
2025-07-30 12:25,78.9535,82.0849
2025-07-30 12:20,76.7734,83.2788
2025-07-30 12:15,76.9171,71.4968
2025-07-30 12:10,79.0831,75.5445
2025-07-30 12:05,73.2815,83.7098
2025-07-30 12:00,61.9137,77.9951
2025-07-30 11:55,54.4410,58.1396
2025-07-30 11:50,58.2472,49.6065
2025-07-30 11:45,65.7750,55.5769
2025-07-30 11:40,73.2758,69.5583
2025-07-30 11:35,67.5050,72.1898
2025-07-30 11:30,53.5954,78.0792
2025-07-30 11:25,37.5279,52.2459
2025-07-30 11:20,34.6169,30.4612
2025-07-30 11:15,39.1224,29.8766
2025-07-30 11:10,39.2260,43.5130
2025-07-30 11:05,33.7881,43.9777
2025-07-30 11:00,28.7843,30.1874
2025-07-30 10:55,24.9843,27.1992
2025-07-30 10:50,24.1866,28.9663
2025-07-30 10:45,24.5414,18.7874
2025-07-30 10:40,37.4488,24.8059
2025-07-30 10:35,48.0141,30.0308
2025-07-30 10:30,57.3140,57.5097
2025-07-30 10:25,51.0540,56.5019
2025-07-30 10:20,41.9052,57.9305
2025-07-30 10:15,29.0526,38.7297
2025-07-30 10:10,21.9537,29.0554
2025-07-30 10:05,21.9833,19.3726
2025-07-30 10:00,28.0718,17.4331
2025-07-30 09:55,33.4799,29.1444
2025-07-30 09:50,32.5676,37.6379
2025-07-30 09:45,29.8406,33.6575
2025-07-30 09:40,38.6759,26.4074
2025-07-30 09:35,53.8534,29.4571
2025-07-30 09:30,68.7120,60.1633
2025-07-30 09:25,69.7455,71.9397
2025-07-30 09:20,65.0017,74.0330
2025-07-30 09:15,61.0932,63.2638
2025-07-30 09:10,59.2662,57.7082
2025-07-30 09:05,58.8638,62.3077
2025-07-30 09:00,52.4439,57.7828
2025-07-30 08:55,45.5882,56.5008
2025-07-30 08:50,38.5049,43.0482
2025-07-30 08:45,42.2721,37.2156
2025-07-30 08:40,46.9383,35.2509
2025-07-30 08:35,50.6813,54.3499
2025-07-30 08:30,41.2076,51.2142
2025-07-30 08:25,31.6238,46.4800
2025-07-30 08:20,24.4739,25.9288
2025-07-30 08:15,23.9755,22.4627
2025-07-30 08:10,23.2934,25.0302
2025-07-30 08:05,22.7662,24.4337
2025-07-30 08:00,20.9709,20.4162
2025-07-30 07:55,27.9221,23.4488
2025-07-30 07:50,37.8968,19.0476
2025-07-30 07:45,54.4107,41.2698
2025-07-30 07:40,56.5907,53.3730
2025-07-30 07:35,47.3894,68.5892
2025-07-30 07:30,27.5705,47.8100
2025-07-30 07:25,15.4223,25.7689
2025-07-30 07:20,17.1718,9.1325
2025-07-30 07:15,30.8779,11.3654
2025-07-30 07:10,51.2807,31.0175
2025-07-30 07:05,65.3868,50.2508
2025-07-30 07:00,75.3452,72.5739
2025-07-30 06:55,77.3973,73.3358
2025-07-30 06:50,81.7257,80.1259
2025-07-30 06:45,84.0087,78.7302
2025-07-30 06:40,89.1379,86.3212
2025-07-30 06:35,90.6298,86.9748
2025-07-30 06:30,92.7971,94.1176
2025-07-30 06:25,89.4089,90.7970
2025-07-30 06:20,86.4448,93.4767
2025-07-30 06:15,79.8194,83.9529
2025-07-30 06:10,70.0989,81.9048
2025-07-30 06:05,54.5915,73.6007
2025-07-30 06:00,38.8795,54.7911
2025-07-30 05:55,32.8989,35.3828
2025-07-30 05:50,36.1765,26.4646
2025-07-30 05:45,37.7971,36.8493
2025-07-30 05:40,38.2355,45.2155
2025-07-30 05:35,37.0525,31.3266
2025-07-30 05:30,47.0649,38.1643
2025-07-30 05:25,51.6641,41.6667
2025-07-30 05:20,51.6058,61.3636
2025-07-30 05:15,43.7495,51.9619
2025-07-30 05:10,40.9759,41.4918
2025-07-30 05:05,44.8311,37.7949
2025-07-30 05:00,50.7945,43.6410
2025-07-30 04:55,57.0664,53.0575
2025-07-30 04:50,59.9172,55.6849
2025-07-30 04:45,57.0381,62.4569
2025-07-30 04:40,46.6570,61.6099
2025-07-30 04:35,31.9853,47.0475
2025-07-30 04:30,24.2736,31.3135
2025-07-30 04:25,22.2753,17.5948
2025-07-30 04:20,28.5132,23.9123
2025-07-30 04:15,35.6659,25.3188
2025-07-30 04:10,40.6275,36.3084
2025-07-30 04:05,41.7562,45.3704
2025-07-30 04:00,39.8642,40.2037
2025-07-29 19:55,41.4167,39.6944
2025-07-29 19:50,43.1323,39.6944
2025-07-29 19:45,48.8239,44.8611
2025-07-29 19:40,58.8119,44.8413
2025-07-29 19:35,73.1088,56.7694
2025-07-29 19:30,81.4351,74.8249
2025-07-29 19:25,84.6266,87.7322
2025-07-29 19:20,85.0575,81.7481
2025-07-29 19:15,84.8173,84.3996
2025-07-29 19:10,82.8095,89.0248
2025-07-29 19:05,77.9132,81.0277
2025-07-29 19:00,69.8854,78.3762
2025-07-29 18:55,59.1922,74.3357
2025-07-29 18:50,46.6470,56.9444
2025-07-29 18:45,45.6961,46.2963
2025-07-29 18:40,49.6975,36.7003
2025-07-29 18:35,59.1702,54.0916
2025-07-29 18:30,66.1656,58.3004
2025-07-29 18:25,72.1594,65.1186
2025-07-29 18:20,72.8383,75.0777
2025-07-29 18:15,70.1509,76.2821
2025-07-29 18:10,67.1656,67.1551
2025-07-29 18:05,73.0428,67.0155
2025-07-29 18:00,79.1555,67.3263
2025-07-29 17:55,80.1949,84.7866
2025-07-29 17:50,67.6364,85.3535
2025-07-29 17:45,47.8519,70.4444
2025-07-29 17:40,34.3704,47.1111
2025-07-29 17:35,36.3534,26.0000
2025-07-29 17:30,54.2098,30.0000
2025-07-29 17:25,77.2742,53.0602
2025-07-29 17:20,92.6174,79.5693
2025-07-29 17:15,99.0514,99.1931
2025-07-29 17:10,98.9692,99.0899
2025-07-29 17:05,98.8734,98.8712
2025-07-29 17:00,98.8012,98.9463
2025-07-29 16:55,98.8043,98.8027
2025-07-29 16:50,94.0285,98.6545
2025-07-29 16:45,79.1235,98.9556
2025-07-29 16:40,54.6889,84.4755
2025-07-29 16:35,30.9219,53.9394
2025-07-29 16:30,18.4779,25.6519
2025-07-29 16:25,15.9333,13.1745
2025-07-29 16:20,20.3366,16.6074
2025-07-29 16:15,26.8789,18.0180
2025-07-29 16:10,35.1072,26.3844
2025-07-29 16:05,44.5097,36.2342
2025-07-29 16:00,50.9124,42.7029
2025-07-29 15:55,52.2474,54.5918
2025-07-29 15:50,41.3272,55.4425
2025-07-29 15:45,25.3839,46.7078
2025-07-29 15:40,14.0803,21.8313
2025-07-29 15:35,12.9562,7.6125
2025-07-29 15:30,25.7150,12.7971
2025-07-29 15:25,38.5827,18.4591
2025-07-29 15:20,51.5596,45.8888
2025-07-29 15:15,49.4350,51.4001
2025-07-29 15:10,45.2994,57.3899
2025-07-29 15:05,42.3244,39.5151
2025-07-29 15:00,49.3203,38.9933
2025-07-29 14:55,61.4413,48.4647
2025-07-29 14:50,73.5508,60.5028
2025-07-29 14:45,79.1529,75.3563
2025-07-29 14:40,72.3903,84.7935
2025-07-29 14:35,62.4627,77.3090
2025-07-29 14:30,56.9767,55.0686
2025-07-29 14:25,63.6001,55.0106
2025-07-29 14:20,67.2808,60.8511
2025-07-29 14:15,69.3291,74.9388
2025-07-29 14:10,63.6875,66.0526
2025-07-29 14:05,55.4113,66.9960
2025-07-29 14:00,42.7187,58.0139
2025-07-29 13:55,33.7062,41.2239
2025-07-29 13:50,35.0076,28.9184
2025-07-29 13:45,42.3749,30.9764
2025-07-29 13:40,55.1266,45.1279
2025-07-29 13:35,61.8207,51.0202
2025-07-29 13:30,69.4576,69.2317
2025-07-29 13:25,69.5517,65.2101
2025-07-29 13:20,76.0127,73.9310
2025-07-29 13:15,81.7194,69.5139
2025-07-29 13:10,90.6975,84.5933
2025-07-29 13:05,89.9358,91.0509
2025-07-29 13:00,81.9056,96.4484
2025-07-29 12:55,63.1581,82.3082
2025-07-29 12:50,46.5042,66.9602
2025-07-29 12:45,34.0594,40.2058
2025-07-29 12:40,31.4364,32.3465
2025-07-29 12:35,32.0467,29.6260
2025-07-29 12:30,30.8235,32.3367
2025-07-29 12:25,32.0816,34.1775
2025-07-29 12:20,34.8901,25.9563
2025-07-29 12:15,48.9990,36.1111
2025-07-29 12:10,62.5645,42.6030
2025-07-29 12:05,78.2963,68.2829
2025-07-29 12:00,82.3213,76.8078
2025-07-29 11:55,81.3397,89.7984
2025-07-29 11:50,72.4798,80.3578
2025-07-29 11:45,60.9099,73.8628
2025-07-29 11:40,48.7913,63.2187
2025-07-29 11:35,41.2945,45.6481
2025-07-29 11:30,44.5045,37.5071
2025-07-29 11:25,53.6874,40.7283
2025-07-29 11:20,59.7686,55.2780
2025-07-29 11:15,58.3530,65.0558
2025-07-29 11:10,46.7625,58.9719
2025-07-29 11:05,32.3213,51.0313
2025-07-29 11:00,19.1773,30.2842
2025-07-29 10:55,15.3057,15.6484
2025-07-29 10:50,18.9123,11.5994
2025-07-29 10:45,26.9871,18.6693
2025-07-29 10:40,33.2944,26.4683
2025-07-29 10:35,36.7007,35.8239
2025-07-29 10:30,35.7769,37.5910
2025-07-29 10:25,34.1222,36.6873
2025-07-29 10:20,30.4208,33.0523
2025-07-29 10:15,26.4686,32.6271
2025-07-29 10:10,20.1729,25.5830
2025-07-29 10:05,15.5539,21.1956
2025-07-29 10:00,10.5174,13.7400
2025-07-29 09:55,8.4466,11.7260
2025-07-29 09:50,8.1856,6.0861
2025-07-29 09:45,17.8343,7.5277
2025-07-29 09:40,32.6046,10.9431
2025-07-29 09:35,46.4356,35.0320
2025-07-29 09:30,51.6168,51.8387
2025-07-29 09:25,52.1544,52.4361
2025-07-29 09:20,58.0176,50.5756
2025-07-29 09:15,62.4263,53.4514
2025-07-29 09:10,65.6490,70.0257
2025-07-29 09:05,59.0986,63.8017
2025-07-29 09:00,52.4304,63.1196
2025-07-29 08:55,47.3280,50.3743
2025-07-29 08:50,51.6494,43.7972
2025-07-29 08:45,64.0715,47.8126
2025-07-29 08:40,72.1983,63.3385
2025-07-29 08:35,74.3523,81.0633
2025-07-29 08:30,67.8877,72.1931
2025-07-29 08:25,64.8943,69.8005
2025-07-29 08:20,62.8002,61.6695
2025-07-29 08:15,58.4289,63.2129
2025-07-29 08:10,49.1952,63.5182
2025-07-29 08:05,34.5673,48.5556
2025-07-29 08:00,27.0218,35.5120
2025-07-29 07:55,22.4946,19.6344
2025-07-29 07:50,26.4134,25.9190
2025-07-29 07:45,27.2046,21.9304
2025-07-29 07:40,35.0484,31.3908
2025-07-29 07:35,36.9759,28.2925
2025-07-29 07:30,43.5581,45.4620
2025-07-29 07:25,40.1688,37.1732
2025-07-29 07:20,40.3799,48.0392
2025-07-29 07:15,39.7022,35.2941
2025-07-29 07:10,50.3806,37.8064
2025-07-29 07:05,65.9856,46.0060
2025-07-29 07:00,75.4836,67.3295
2025-07-29 06:55,77.4108,84.6212
2025-07-29 06:50,72.7660,74.5000
2025-07-29 06:45,69.3663,73.1111
2025-07-29 06:40,65.0407,70.6869
2025-07-29 06:35,61.3014,64.3009
2025-07-29 06:30,66.4373,60.1342
2025-07-29 06:25,75.5295,59.4690
2025-07-29 06:20,85.3176,79.7087
2025-07-29 06:15,83.4219,87.4107
2025-07-29 06:10,73.2830,88.8335
2025-07-29 06:05,57.5111,74.0215
2025-07-29 06:00,48.7103,56.9940
2025-07-29 05:55,50.7000,41.5179
2025-07-29 05:50,65.7848,47.6190
2025-07-29 05:45,75.3439,62.9630
2025-07-29 05:40,80.4938,86.7725
2025-07-29 05:35,74.6208,76.2963
2025-07-29 05:30,76.5673,78.4127
2025-07-29 05:25,78.3375,69.1534
2025-07-29 05:20,80.0003,82.1359
2025-07-29 05:15,73.1614,83.7232
2025-07-29 05:10,56.5980,74.1419
2025-07-29 05:05,43.9530,61.6192
2025-07-29 05:00,32.6207,34.0330
2025-07-29 04:55,34.3151,36.2069
2025-07-29 04:50,35.7479,27.6221
2025-07-29 04:45,47.2668,39.1164
2025-07-29 04:40,59.4173,40.5053
2025-07-29 04:35,75.2003,62.1787
2025-07-29 04:30,83.7726,75.5679
2025-07-29 04:25,88.2129,87.8542
2025-07-29 04:20,87.6770,87.8956
2025-07-29 04:15,87.0419,88.8889
2025-07-29 04:10,76.6454,86.2465
2025-07-29 04:05,62.8966,85.9901
2025-07-29 04:00,47.0110,57.6995
2025-07-28 19:55,48.5948,45.0000
2025-07-28 19:50,60.5229,38.3333
2025-07-28 19:45,73.5621,62.4510
2025-07-28 19:40,73.7328,80.7843
2025-07-28 19:35,61.3407,77.4510
2025-07-28 19:30,48.8053,62.9630
2025-07-28 19:25,39.9032,43.6081
2025-07-28 19:20,35.9182,39.8447
2025-07-28 19:15,35.0958,36.2567
2025-07-28 19:10,36.0481,31.6532
2025-07-28 19:05,37.4932,37.3775
2025-07-28 19:00,31.8963,39.1136
2025-07-28 18:55,25.2429,35.9886
2025-07-28 18:50,17.9182,20.5869
2025-07-28 18:45,18.3557,19.1532
2025-07-28 18:40,20.6750,14.0143
2025-07-28 18:35,31.7443,21.8996
2025-07-28 18:30,43.6243,26.1111
2025-07-28 18:25,55.6437,47.2222
2025-07-28 18:20,57.2310,57.5397
2025-07-28 18:15,55.6437,62.1693
2025-07-28 18:10,46.3404,51.9841
2025-07-28 18:05,37.6102,52.7778
2025-07-28 18:00,23.9859,34.2593
2025-07-28 17:55,23.7566,25.7937
2025-07-28 17:50,31.2698,11.9048
2025-07-28 17:45,45.9127,33.5714
2025-07-28 17:40,50.4288,48.3333
2025-07-28 17:35,48.2184,55.8333
2025-07-28 17:30,42.5941,47.1196
2025-07-28 17:25,41.5032,41.7024
2025-07-28 17:20,43.8630,38.9603
2025-07-28 17:15,48.7158,43.8469
2025-07-28 17:10,57.1044,48.7817
2025-07-28 17:05,68.9022,53.5189
2025-07-28 17:00,79.2386,69.0126
2025-07-28 16:55,78.6090,84.1750
2025-07-28 16:50,67.5998,84.5283
2025-07-28 16:45,55.5974,67.1236
2025-07-28 16:40,47.8606,51.1474
2025-07-28 16:35,43.5439,48.5212
2025-07-28 16:30,37.8935,43.9133
2025-07-28 16:25,32.8400,38.1971
2025-07-28 16:20,28.8661,31.5701
2025-07-28 16:15,27.6109,28.7527
2025-07-28 16:10,30.7822,26.2755
2025-07-28 16:05,40.0439,27.8045
2025-07-28 16:00,55.2941,38.2666
2025-07-28 15:55,66.5222,54.0607
2025-07-28 15:50,73.0367,73.5549
2025-07-28 15:45,65.6568,71.9509
2025-07-28 15:40,55.7125,73.6043
2025-07-28 15:35,38.1201,51.4151
2025-07-28 15:30,32.1993,42.1182
2025-07-28 15:25,33.9993,20.8271
2025-07-28 15:20,49.4984,33.6528
2025-07-28 15:15,59.1625,47.5181
2025-07-28 15:10,62.9058,67.3243
2025-07-28 15:05,56.8785,62.6451
2025-07-28 15:00,49.6071,58.7481
2025-07-28 14:55,39.2538,49.2424
2025-07-28 14:50,29.9109,40.8308
2025-07-28 14:45,28.7337,27.6882
2025-07-28 14:40,34.6445,21.2138
2025-07-28 14:35,48.7166,37.2993
2025-07-28 14:30,57.7391,45.4204
2025-07-28 14:25,65.5255,63.4301
2025-07-28 14:20,59.3891,64.3667
2025-07-28 14:15,46.7874,68.7797
2025-07-28 14:10,29.3128,45.0208
2025-07-28 14:05,22.1828,26.5618
2025-07-28 14:00,28.7298,16.3557
2025-07-28 13:55,42.0877,23.6309
2025-07-28 13:50,55.2332,46.2029
2025-07-28 13:45,51.5521,56.4294
2025-07-28 13:40,40.1975,63.0674
2025-07-28 13:35,24.3858,35.1594
2025-07-28 13:30,24.0202,22.3658
2025-07-28 13:25,34.9823,15.6322
2025-07-28 13:20,53.3239,34.0628
2025-07-28 13:15,67.5619,55.2520
2025-07-28 13:10,76.7138,70.6570
2025-07-28 13:05,81.6083,76.7766
2025-07-28 13:00,84.5544,82.7077
2025-07-28 12:55,76.5817,85.3405
2025-07-28 12:50,61.4746,85.6149
2025-07-28 12:45,40.4850,58.7896
2025-07-28 12:40,29.0945,40.0192
2025-07-28 12:35,21.8554,22.6461
