time,Aroon Down,Aroon Up
2025-03-31 13:40,69.6000,16.8000
2025-03-31 13:35,69.8000,17.0000
2025-03-31 13:30,70.0000,17.2000
2025-03-31 13:25,70.2000,17.4000
2025-03-31 13:20,70.4000,17.6000
2025-03-31 13:15,70.6000,17.8000
2025-03-31 13:10,70.8000,18.0000
2025-03-31 13:05,71.0000,18.2000
2025-03-31 13:00,71.2000,18.4000
2025-03-31 12:55,71.4000,18.6000
2025-03-31 12:50,71.6000,18.8000
2025-03-31 12:45,71.8000,19.0000
2025-03-31 12:40,72.0000,19.2000
2025-03-31 12:35,72.2000,19.4000
2025-03-31 12:30,72.4000,19.6000
2025-03-31 12:25,72.6000,19.8000
2025-03-31 12:20,72.8000,20.0000
2025-03-31 12:15,73.0000,20.2000
2025-03-31 12:10,73.2000,20.4000
2025-03-31 12:05,73.4000,20.6000
2025-03-31 12:00,73.6000,20.8000
2025-03-31 11:55,73.8000,21.0000
2025-03-31 11:50,74.0000,21.2000
2025-03-31 11:45,74.2000,21.4000
2025-03-31 11:40,74.4000,21.6000
2025-03-31 11:35,74.6000,21.8000
2025-03-31 11:30,74.8000,22.0000
2025-03-31 11:25,75.0000,22.2000
2025-03-31 11:20,75.2000,22.4000
2025-03-31 11:15,75.4000,22.6000
2025-03-31 11:10,75.6000,22.8000
2025-03-31 11:05,75.8000,23.0000
2025-03-31 11:00,76.0000,23.2000
2025-03-31 10:55,76.2000,23.4000
2025-03-31 10:50,76.4000,23.6000
2025-03-31 10:45,76.6000,23.8000
2025-03-31 10:40,76.8000,24.0000
2025-03-31 10:35,77.0000,24.2000
2025-03-31 10:30,77.2000,24.4000
2025-03-31 10:25,77.4000,0.0000
2025-03-31 10:20,77.6000,0.0000
2025-03-31 10:15,77.8000,0.2000
2025-03-31 10:10,78.0000,0.4000
2025-03-31 10:05,78.2000,0.6000
2025-03-31 10:00,78.4000,0.8000
2025-03-31 09:55,78.6000,1.0000
2025-03-31 09:50,78.8000,1.2000
2025-03-31 09:45,79.0000,1.4000
2025-03-31 09:40,79.2000,1.6000
2025-03-31 09:35,79.4000,1.8000
2025-03-31 09:30,79.6000,2.0000
2025-03-31 09:25,79.8000,2.2000
2025-03-31 09:20,80.0000,2.4000
2025-03-31 09:15,80.2000,2.6000
2025-03-31 09:10,80.4000,2.8000
2025-03-31 09:05,80.6000,3.0000
2025-03-31 09:00,80.8000,3.2000
2025-03-31 08:55,81.0000,3.4000
2025-03-31 08:50,81.2000,3.6000
2025-03-31 08:45,81.4000,3.8000
2025-03-31 08:40,81.6000,4.0000
2025-03-31 08:35,81.8000,4.2000
2025-03-31 08:30,82.0000,4.4000
2025-03-31 08:25,82.2000,4.6000
2025-03-31 08:20,82.4000,4.8000
2025-03-31 08:15,82.6000,5.0000
2025-03-31 08:10,82.8000,5.2000
2025-03-31 08:05,83.0000,5.4000
2025-03-31 08:00,83.2000,5.6000
2025-03-31 07:55,83.4000,5.8000
2025-03-31 07:50,83.6000,6.0000
2025-03-31 07:45,83.8000,6.2000
2025-03-31 07:40,84.0000,6.4000
2025-03-31 07:35,84.2000,6.6000
2025-03-31 07:30,84.4000,6.8000
2025-03-31 07:25,84.6000,7.0000
2025-03-31 07:20,84.8000,7.2000
2025-03-31 07:15,85.0000,7.4000
2025-03-31 07:10,85.2000,7.6000
2025-03-31 07:05,85.4000,7.8000
2025-03-31 07:00,85.6000,8.0000
2025-03-31 06:55,85.8000,8.2000
2025-03-31 06:50,86.0000,8.4000
2025-03-31 06:45,86.2000,8.6000
2025-03-31 06:40,86.4000,8.8000
2025-03-31 06:35,86.6000,9.0000
2025-03-31 06:30,86.8000,9.2000
2025-03-31 06:25,87.0000,9.4000
2025-03-31 06:20,87.2000,9.6000
2025-03-31 06:15,87.4000,9.8000
2025-03-31 06:10,87.6000,10.0000
2025-03-31 06:05,87.8000,10.2000
2025-03-31 06:00,88.0000,10.4000
2025-03-31 05:55,88.2000,10.6000
2025-03-31 05:50,88.4000,10.8000
2025-03-31 05:45,88.6000,11.0000
2025-03-31 05:40,88.8000,11.2000
2025-03-31 05:35,89.0000,11.4000
2025-03-31 05:30,89.2000,11.6000
2025-03-31 05:25,89.4000,11.8000
2025-03-31 05:20,89.6000,12.0000
2025-03-31 05:15,89.8000,12.2000
2025-03-31 05:10,90.0000,12.4000
2025-03-31 05:05,90.2000,12.6000
2025-03-31 05:00,90.4000,12.8000
2025-03-31 04:55,90.6000,13.0000
2025-03-31 04:50,90.8000,13.2000
2025-03-31 04:45,91.0000,13.4000
2025-03-31 04:40,91.2000,13.6000
2025-03-31 04:35,91.4000,13.8000
2025-03-31 04:30,91.6000,14.0000
2025-03-31 04:25,91.8000,14.2000
2025-03-31 04:20,92.0000,14.4000
2025-03-31 04:15,92.2000,14.6000
2025-03-31 04:10,92.4000,14.8000
2025-03-31 04:05,92.6000,15.0000
2025-03-31 04:00,92.8000,15.2000
2025-03-28 19:55,93.0000,15.4000
2025-03-28 19:50,93.2000,15.6000
2025-03-28 19:45,93.4000,15.8000
2025-03-28 19:40,93.6000,16.0000
2025-03-28 19:35,93.8000,16.2000
2025-03-28 19:30,94.0000,16.4000
2025-03-28 19:25,94.2000,16.6000
2025-03-28 19:20,94.4000,16.8000
2025-03-28 19:15,94.6000,17.0000
2025-03-28 19:10,94.8000,17.2000
2025-03-28 19:05,95.0000,17.4000
2025-03-28 19:00,95.2000,17.6000
2025-03-28 18:55,95.4000,17.8000
2025-03-28 18:50,95.6000,18.0000
2025-03-28 18:45,95.8000,18.2000
2025-03-28 18:40,96.0000,18.4000
2025-03-28 18:35,96.2000,18.6000
2025-03-28 18:30,96.4000,18.8000
2025-03-28 18:25,96.6000,19.0000
2025-03-28 18:20,96.8000,19.2000
2025-03-28 18:15,97.0000,19.4000
2025-03-28 18:10,97.2000,19.6000
2025-03-28 18:05,97.4000,19.8000
2025-03-28 18:00,97.6000,20.0000
2025-03-28 17:55,97.8000,20.2000
2025-03-28 17:50,98.0000,20.4000
2025-03-28 17:45,98.2000,20.6000
2025-03-28 17:40,98.4000,20.8000
2025-03-28 17:35,98.6000,21.0000
2025-03-28 17:30,98.8000,21.2000
2025-03-28 17:25,99.0000,21.4000
2025-03-28 17:20,99.2000,21.6000
2025-03-28 17:15,99.4000,21.8000
2025-03-28 17:10,99.6000,22.0000
2025-03-28 17:05,99.8000,22.2000
2025-03-28 17:00,100.0000,22.4000
2025-03-28 16:55,100.0000,22.6000
2025-03-28 16:50,22.8000,22.8000
2025-03-28 16:45,23.0000,23.0000
2025-03-28 16:40,23.2000,23.2000
2025-03-28 16:35,23.4000,23.4000
2025-03-28 16:30,23.6000,23.6000
2025-03-28 16:25,23.8000,23.8000
2025-03-28 16:20,24.0000,24.0000
2025-03-28 16:15,24.2000,24.2000
2025-03-28 16:10,24.4000,24.4000
2025-03-28 16:05,24.6000,24.6000
2025-03-28 16:00,24.8000,24.8000
2025-03-28 15:55,25.0000,25.0000
2025-03-28 15:50,25.2000,25.2000
2025-03-28 15:45,25.4000,25.4000
2025-03-28 15:40,25.6000,25.6000
2025-03-28 15:35,25.8000,25.8000
2025-03-28 15:30,26.0000,26.0000
2025-03-28 15:25,26.2000,26.2000
2025-03-28 15:20,26.4000,26.4000
2025-03-28 15:15,26.6000,26.6000
2025-03-28 15:10,26.8000,26.8000
2025-03-28 15:05,27.0000,27.0000
2025-03-28 15:00,27.2000,27.2000
2025-03-28 14:55,27.4000,27.4000
2025-03-28 14:50,27.6000,27.6000
2025-03-28 14:45,27.8000,27.8000
2025-03-28 14:40,28.0000,28.0000
2025-03-28 14:35,28.2000,28.2000
2025-03-28 14:30,28.4000,28.4000
2025-03-28 14:25,28.6000,28.6000
2025-03-28 14:20,28.8000,28.8000
2025-03-28 14:15,29.0000,29.0000
2025-03-28 14:10,29.2000,29.2000
2025-03-28 14:05,29.4000,29.4000
2025-03-28 14:00,29.6000,29.6000
2025-03-28 13:55,29.8000,29.8000
2025-03-28 13:50,30.0000,30.0000
2025-03-28 13:45,30.2000,30.2000
2025-03-28 13:40,30.4000,30.4000
2025-03-28 13:35,30.6000,30.6000
2025-03-28 13:30,30.8000,30.8000
2025-03-28 13:25,31.0000,31.0000
2025-03-28 13:20,31.2000,31.2000
2025-03-28 13:15,31.4000,31.4000
2025-03-28 13:10,31.6000,31.6000
2025-03-28 13:05,31.8000,31.8000
2025-03-28 13:00,32.0000,32.0000
2025-03-28 12:55,32.2000,32.2000
2025-03-28 12:50,32.4000,32.4000
2025-03-28 12:45,32.6000,32.6000
2025-03-28 12:40,32.8000,32.8000
2025-03-28 12:35,33.0000,33.0000
2025-03-28 12:30,33.2000,33.2000
2025-03-28 12:25,33.4000,33.4000
2025-03-28 12:20,33.6000,33.6000
2025-03-28 12:15,33.8000,33.8000
2025-03-28 12:10,34.0000,34.0000
2025-03-28 12:05,34.2000,34.2000
2025-03-28 12:00,34.4000,34.4000
2025-03-28 11:55,34.6000,34.6000
2025-03-28 11:50,34.8000,34.8000
2025-03-28 11:45,35.0000,35.0000
2025-03-28 11:40,35.2000,35.2000
2025-03-28 11:35,35.4000,35.4000
2025-03-28 11:30,35.6000,35.6000
2025-03-28 11:25,35.8000,35.8000
2025-03-28 11:20,36.0000,36.0000
2025-03-28 11:15,36.2000,36.2000
2025-03-28 11:10,36.4000,36.4000
2025-03-28 11:05,36.6000,36.6000
2025-03-28 11:00,36.8000,36.8000
2025-03-28 10:55,37.0000,37.0000
2025-03-28 10:50,37.2000,37.2000
2025-03-28 10:45,37.4000,37.4000
2025-03-28 10:40,37.6000,37.6000
2025-03-28 10:35,37.8000,37.8000
2025-03-28 10:30,38.0000,0.0000
2025-03-28 10:25,38.2000,0.0000
2025-03-28 10:20,38.4000,0.2000
2025-03-28 10:15,38.6000,0.4000
2025-03-28 10:10,38.8000,0.6000
2025-03-28 10:05,39.0000,0.8000
2025-03-28 10:00,39.2000,1.0000
2025-03-28 09:55,39.4000,1.2000
2025-03-28 09:50,39.6000,1.4000
2025-03-28 09:45,39.8000,1.6000
2025-03-28 09:40,40.0000,1.8000
2025-03-28 09:35,40.2000,2.0000
2025-03-28 09:30,40.4000,2.2000
2025-03-28 09:25,40.6000,2.4000
2025-03-28 09:20,40.8000,2.6000
2025-03-28 09:15,41.0000,2.8000
2025-03-28 09:10,41.2000,3.0000
2025-03-28 09:05,41.4000,3.2000
2025-03-28 09:00,41.6000,3.4000
2025-03-28 08:55,41.8000,3.6000
2025-03-28 08:50,42.0000,3.8000
2025-03-28 08:45,42.2000,4.0000
2025-03-28 08:40,42.4000,4.2000
2025-03-28 08:35,42.6000,4.4000
2025-03-28 08:30,42.8000,4.6000
2025-03-28 08:25,43.0000,4.8000
2025-03-28 08:20,43.2000,5.0000
2025-03-28 08:15,43.4000,5.2000
2025-03-28 08:10,43.6000,5.4000
2025-03-28 08:05,43.8000,5.6000
2025-03-28 08:00,44.0000,5.8000
2025-03-28 07:55,44.2000,6.0000
2025-03-28 07:50,44.4000,6.2000
2025-03-28 07:45,44.6000,6.4000
2025-03-28 07:40,44.8000,6.6000
2025-03-28 07:35,45.0000,6.8000
2025-03-28 07:30,45.2000,7.0000
2025-03-28 07:25,45.4000,7.2000
2025-03-28 07:20,45.6000,7.4000
2025-03-28 07:15,45.8000,7.6000
2025-03-28 07:10,46.0000,7.8000
2025-03-28 07:05,46.2000,8.0000
2025-03-28 07:00,46.4000,8.2000
2025-03-28 06:55,46.6000,8.4000
2025-03-28 06:50,46.8000,8.6000
2025-03-28 06:45,47.0000,8.8000
2025-03-28 06:40,47.2000,9.0000
2025-03-28 06:35,47.4000,9.2000
2025-03-28 06:30,47.6000,9.4000
2025-03-28 06:25,47.8000,9.6000
2025-03-28 06:20,48.0000,9.8000
2025-03-28 06:15,48.2000,10.0000
2025-03-28 06:10,48.4000,10.2000
2025-03-28 06:05,48.6000,10.4000
2025-03-28 06:00,48.8000,10.6000
2025-03-28 05:55,49.0000,10.8000
2025-03-28 05:50,49.2000,11.0000
2025-03-28 05:45,49.4000,11.2000
2025-03-28 05:40,49.6000,11.4000
2025-03-28 05:35,49.8000,11.6000
2025-03-28 05:30,50.0000,11.8000
2025-03-28 05:25,50.2000,12.0000
2025-03-28 05:20,50.4000,12.2000
2025-03-28 05:15,50.6000,12.4000
2025-03-28 05:10,50.8000,12.6000
2025-03-28 05:05,51.0000,12.8000
2025-03-28 05:00,51.2000,13.0000
2025-03-28 04:55,51.4000,13.2000
2025-03-28 04:50,51.6000,13.4000
2025-03-28 04:45,51.8000,13.6000
2025-03-28 04:40,52.0000,13.8000
2025-03-28 04:35,52.2000,14.0000
2025-03-28 04:30,52.4000,14.2000
2025-03-28 04:25,52.6000,14.4000
2025-03-28 04:20,52.8000,14.6000
2025-03-28 04:15,53.0000,14.8000
2025-03-28 04:10,53.2000,15.0000
2025-03-28 04:05,53.4000,15.2000
2025-03-28 04:00,53.6000,15.4000
2025-03-27 19:55,53.8000,15.6000
2025-03-27 19:50,54.0000,15.8000
2025-03-27 19:45,54.2000,16.0000
2025-03-27 19:40,54.4000,16.2000
2025-03-27 19:35,54.6000,16.4000
2025-03-27 19:30,54.8000,16.6000
2025-03-27 19:25,55.0000,16.8000
2025-03-27 19:20,55.2000,17.0000
2025-03-27 19:15,55.4000,17.2000
2025-03-27 19:10,55.6000,17.4000
2025-03-27 19:05,55.8000,17.6000
2025-03-27 19:00,56.0000,17.8000
2025-03-27 18:55,56.2000,18.0000
2025-03-27 18:50,56.4000,18.2000
2025-03-27 18:45,56.6000,18.4000
2025-03-27 18:40,56.8000,18.6000
2025-03-27 18:35,57.0000,18.8000
2025-03-27 18:30,57.2000,19.0000
2025-03-27 18:25,57.4000,19.2000
2025-03-27 18:20,57.6000,19.4000
2025-03-27 18:15,57.8000,19.6000
2025-03-27 18:10,58.0000,19.8000
2025-03-27 18:05,58.2000,20.0000
2025-03-27 18:00,58.4000,20.2000
2025-03-27 17:55,58.6000,20.4000
2025-03-27 17:50,58.8000,20.6000
2025-03-27 17:45,59.0000,20.8000
2025-03-27 17:40,59.2000,21.0000
2025-03-27 17:35,59.4000,21.2000
2025-03-27 17:30,59.6000,21.4000
2025-03-27 17:25,59.8000,21.6000
2025-03-27 17:20,60.0000,21.8000
2025-03-27 17:15,60.2000,22.0000
2025-03-27 17:10,60.4000,22.2000
2025-03-27 17:05,60.6000,22.4000
2025-03-27 17:00,60.8000,22.6000
2025-03-27 16:55,61.0000,22.8000
2025-03-27 16:50,61.2000,23.0000
2025-03-27 16:45,61.4000,23.2000
2025-03-27 16:40,61.6000,23.4000
2025-03-27 16:35,61.8000,23.6000
2025-03-27 16:30,62.0000,23.8000
2025-03-27 16:25,62.2000,24.0000
2025-03-27 16:20,62.4000,24.2000
2025-03-27 16:15,62.6000,24.4000
2025-03-27 16:10,62.8000,24.6000
2025-03-27 16:05,63.0000,24.8000
2025-03-27 16:00,63.2000,25.0000
2025-03-27 15:55,63.4000,25.2000
2025-03-27 15:50,63.6000,25.4000
2025-03-27 15:45,63.8000,25.6000
2025-03-27 15:40,64.0000,25.8000
2025-03-27 15:35,64.2000,26.0000
2025-03-27 15:30,64.4000,26.2000
2025-03-27 15:25,64.6000,26.4000
2025-03-27 15:20,64.8000,26.6000
2025-03-27 15:15,65.0000,26.8000
2025-03-27 15:10,65.2000,27.0000
2025-03-27 15:05,65.4000,27.2000
2025-03-27 15:00,65.6000,27.4000
2025-03-27 14:55,65.8000,27.6000
2025-03-27 14:50,66.0000,27.8000
2025-03-27 14:45,66.2000,28.0000
2025-03-27 14:40,66.4000,28.2000
2025-03-27 14:35,66.6000,28.4000
2025-03-27 14:30,66.8000,28.6000
2025-03-27 14:25,67.0000,28.8000
2025-03-27 14:20,67.2000,29.0000
2025-03-27 14:15,67.4000,29.2000
2025-03-27 14:10,67.6000,29.4000
2025-03-27 14:05,67.8000,29.6000
2025-03-27 14:00,68.0000,29.8000
2025-03-27 13:55,68.2000,30.0000
2025-03-27 13:50,68.4000,30.2000
2025-03-27 13:45,68.6000,30.4000
2025-03-27 13:40,68.8000,30.6000
2025-03-27 13:35,69.0000,30.8000
2025-03-27 13:30,69.2000,31.0000
2025-03-27 13:25,69.4000,31.2000
2025-03-27 13:20,69.6000,31.4000
2025-03-27 13:15,69.8000,31.6000
2025-03-27 13:10,70.0000,31.8000
2025-03-27 13:05,70.2000,32.0000
2025-03-27 13:00,70.4000,32.2000
2025-03-27 12:55,70.6000,32.4000
2025-03-27 12:50,70.8000,32.6000
2025-03-27 12:45,71.0000,32.8000
2025-03-27 12:40,71.2000,33.0000
2025-03-27 12:35,71.4000,33.2000
2025-03-27 12:30,71.6000,33.4000
2025-03-27 12:25,71.8000,33.6000
2025-03-27 12:20,72.0000,33.8000
2025-03-27 12:15,72.2000,34.0000
2025-03-27 12:10,72.4000,34.2000
2025-03-27 12:05,72.6000,34.4000
2025-03-27 12:00,72.8000,34.6000
2025-03-27 11:55,73.0000,34.8000
2025-03-27 11:50,73.2000,35.0000
2025-03-27 11:45,73.4000,35.2000
2025-03-27 11:40,73.6000,35.4000
2025-03-27 11:35,73.8000,35.6000
2025-03-27 11:30,74.0000,35.8000
2025-03-27 11:25,74.2000,36.0000
2025-03-27 11:20,74.4000,36.2000
2025-03-27 11:15,74.6000,36.4000
2025-03-27 11:10,74.8000,36.6000
2025-03-27 11:05,75.0000,36.8000
2025-03-27 11:00,75.2000,37.0000
2025-03-27 10:55,75.4000,37.2000
2025-03-27 10:50,75.6000,37.4000
2025-03-27 10:45,75.8000,37.6000
2025-03-27 10:40,76.0000,37.8000
2025-03-27 10:35,76.2000,38.0000
2025-03-27 10:30,76.4000,38.2000
2025-03-27 10:25,76.6000,38.4000
2025-03-27 10:20,76.8000,38.6000
2025-03-27 10:15,77.0000,38.8000
2025-03-27 10:10,77.2000,39.0000
2025-03-27 10:05,77.4000,39.2000
2025-03-27 10:00,77.6000,39.4000
2025-03-27 09:55,77.8000,39.6000
2025-03-27 09:50,78.0000,39.8000
2025-03-27 09:45,78.2000,40.0000
2025-03-27 09:40,78.4000,40.2000
2025-03-27 09:35,78.6000,40.4000
2025-03-27 09:30,78.8000,40.6000
2025-03-27 09:25,79.0000,40.8000
2025-03-27 09:20,79.2000,41.0000
2025-03-27 09:15,79.4000,41.2000
2025-03-27 09:10,79.6000,41.4000
2025-03-27 09:05,79.8000,41.6000
2025-03-27 09:00,80.0000,41.8000
2025-03-27 08:55,80.2000,42.0000
2025-03-27 08:50,80.4000,42.2000
2025-03-27 08:45,80.6000,42.4000
2025-03-27 08:40,80.8000,42.6000
2025-03-27 08:35,81.0000,42.8000
2025-03-27 08:30,81.2000,43.0000
2025-03-27 08:25,81.4000,43.2000
2025-03-27 08:20,81.6000,43.4000
2025-03-27 08:15,81.8000,43.6000
2025-03-27 08:10,82.0000,43.8000
2025-03-27 08:05,82.2000,44.0000
2025-03-27 08:00,82.4000,44.2000
2025-03-27 07:55,82.6000,44.4000
2025-03-27 07:50,82.8000,44.6000
2025-03-27 07:45,83.0000,44.8000
2025-03-27 07:40,83.2000,45.0000
2025-03-27 07:35,83.4000,45.2000
2025-03-27 07:30,83.6000,45.4000
2025-03-27 07:25,83.8000,45.6000
2025-03-27 07:20,84.0000,45.8000
2025-03-27 07:15,84.2000,46.0000
2025-03-27 07:10,84.4000,46.2000
2025-03-27 07:05,84.6000,46.4000
2025-03-27 07:00,84.8000,46.6000
2025-03-27 06:55,85.0000,46.8000
2025-03-27 06:50,85.2000,47.0000
2025-03-27 06:45,85.4000,47.2000
2025-03-27 06:40,85.6000,47.4000
2025-03-27 06:35,85.8000,47.6000
2025-03-27 06:30,86.0000,47.8000
2025-03-27 06:25,86.2000,48.0000
2025-03-27 06:20,86.4000,48.2000
2025-03-27 06:15,86.6000,48.4000
2025-03-27 06:10,86.8000,48.6000
2025-03-27 06:05,87.0000,48.8000
2025-03-27 06:00,87.2000,49.0000
2025-03-27 05:55,87.4000,49.2000
2025-03-27 05:50,87.6000,49.4000
2025-03-27 05:45,87.8000,49.6000
2025-03-27 05:40,88.0000,49.8000
2025-03-27 05:35,88.2000,50.0000
2025-03-27 05:30,88.4000,50.2000
2025-03-27 05:25,88.6000,50.4000
2025-03-27 05:20,88.8000,50.6000
2025-03-27 05:15,89.0000,50.8000
2025-03-27 05:10,89.2000,51.0000
2025-03-27 05:05,89.4000,51.2000
2025-03-27 05:00,89.6000,51.4000
2025-03-27 04:55,89.8000,51.6000
2025-03-27 04:50,90.0000,51.8000
2025-03-27 04:45,90.2000,52.0000
2025-03-27 04:40,90.4000,52.2000
2025-03-27 04:35,90.6000,52.4000
2025-03-27 04:30,90.8000,52.6000
2025-03-27 04:25,91.0000,52.8000
2025-03-27 04:20,91.2000,53.0000
2025-03-27 04:15,91.4000,53.2000
2025-03-27 04:10,91.6000,53.4000
2025-03-27 04:05,91.8000,53.6000
2025-03-27 04:00,92.0000,53.8000
2025-03-26 19:55,92.2000,54.0000
2025-03-26 19:50,92.4000,54.2000
2025-03-26 19:45,92.6000,54.4000
2025-03-26 19:40,92.8000,54.6000
2025-03-26 19:35,93.0000,54.8000
2025-03-26 19:30,93.2000,55.0000
2025-03-26 19:25,93.4000,55.2000
2025-03-26 19:20,93.6000,55.4000
2025-03-26 19:15,93.8000,55.6000
2025-03-26 19:10,94.0000,55.8000
2025-03-26 19:05,94.2000,56.0000
2025-03-26 19:00,94.4000,56.2000
2025-03-26 18:55,94.6000,56.4000
2025-03-26 18:50,94.8000,56.6000
2025-03-26 18:45,95.0000,56.8000
2025-03-26 18:40,95.2000,57.0000
2025-03-26 18:35,95.4000,57.2000
2025-03-26 18:30,95.6000,57.4000
2025-03-26 18:25,95.8000,57.6000
2025-03-26 18:20,96.0000,57.8000
2025-03-26 18:15,96.2000,58.0000
2025-03-26 18:10,96.4000,58.2000
2025-03-26 18:05,96.6000,58.4000
2025-03-26 18:00,96.8000,58.6000
2025-03-26 17:55,97.0000,58.8000
2025-03-26 17:50,97.2000,59.0000
2025-03-26 17:45,97.4000,59.2000
2025-03-26 17:40,97.6000,59.4000
2025-03-26 17:35,97.8000,59.6000
2025-03-26 17:30,98.0000,59.8000
2025-03-26 17:25,98.2000,60.0000
2025-03-26 17:20,98.4000,60.2000
2025-03-26 17:15,98.6000,60.4000
2025-03-26 17:10,98.8000,60.6000
2025-03-26 17:05,99.0000,60.8000
2025-03-26 17:00,99.2000,61.0000
2025-03-26 16:55,99.4000,61.2000
2025-03-26 16:50,99.6000,61.4000
2025-03-26 16:45,99.8000,61.6000
2025-03-26 16:40,100.0000,61.8000
2025-03-26 16:35,24.2000,62.0000
2025-03-26 16:30,24.4000,62.2000
2025-03-26 16:25,24.6000,62.4000
2025-03-26 16:20,24.8000,62.6000
2025-03-26 16:15,25.0000,62.8000
2025-03-26 16:10,25.2000,63.0000
2025-03-26 16:05,25.4000,63.2000
2025-03-26 16:00,25.6000,63.4000
2025-03-26 15:55,25.8000,63.6000
2025-03-26 15:50,26.0000,63.8000
2025-03-26 15:45,26.2000,64.0000
2025-03-26 15:40,26.4000,64.2000
2025-03-26 15:35,26.6000,64.4000
2025-03-26 15:30,26.8000,64.6000
2025-03-26 15:25,27.0000,64.8000
2025-03-26 15:20,27.2000,65.0000
2025-03-26 15:15,27.4000,65.2000
2025-03-26 15:10,27.6000,65.4000
2025-03-26 15:05,27.8000,65.6000
2025-03-26 15:00,28.0000,65.8000
2025-03-26 14:55,28.2000,66.0000
2025-03-26 14:50,28.4000,66.2000
2025-03-26 14:45,28.6000,66.4000
2025-03-26 14:40,28.8000,66.6000
2025-03-26 14:35,29.0000,66.8000
2025-03-26 14:30,29.2000,67.0000
2025-03-26 14:25,29.4000,67.2000
2025-03-26 14:20,29.6000,67.4000
2025-03-26 14:15,29.8000,67.6000
2025-03-26 14:10,30.0000,67.8000
2025-03-26 14:05,30.2000,68.0000
2025-03-26 14:00,30.4000,68.2000
2025-03-26 13:55,30.6000,68.4000
2025-03-26 13:50,30.8000,68.6000
2025-03-26 13:45,31.0000,68.8000
2025-03-26 13:40,31.2000,69.0000
2025-03-26 13:35,31.4000,69.2000
2025-03-26 13:30,31.6000,69.4000
2025-03-26 13:25,31.8000,69.6000
2025-03-26 13:20,32.0000,69.8000
2025-03-26 13:15,32.2000,70.0000
2025-03-26 13:10,32.4000,70.2000
2025-03-26 13:05,32.6000,70.4000
2025-03-26 13:00,32.8000,70.6000
2025-03-26 12:55,33.0000,70.8000
2025-03-26 12:50,33.2000,71.0000
2025-03-26 12:45,33.4000,71.2000
2025-03-26 12:40,33.6000,71.4000
2025-03-26 12:35,33.8000,71.6000
