time,RSI
2025-02-28 14:45,47.6599
2025-02-28 14:40,47.5246
2025-02-28 14:35,47.3631
2025-02-28 14:30,47.2621
2025-02-28 14:25,47.2916
2025-02-28 14:20,47.3991
2025-02-28 14:15,47.1050
2025-02-28 14:10,47.1324
2025-02-28 14:05,47.0970
2025-02-28 14:00,46.9459
2025-02-28 13:55,47.3211
2025-02-28 13:50,47.3593
2025-02-28 13:45,47.4187
2025-02-28 13:40,47.4140
2025-02-28 13:35,47.3953
2025-02-28 13:30,47.3154
2025-02-28 13:25,46.8800
2025-02-28 13:20,46.8324
2025-02-28 13:15,47.0472
2025-02-28 13:10,47.0234
2025-02-28 13:05,47.1079
2025-02-28 13:00,47.0082
2025-02-28 12:55,47.1943
2025-02-28 12:50,46.9896
2025-02-28 12:45,47.1593
2025-02-28 12:40,47.4586
2025-02-28 12:35,47.5188
2025-02-28 12:30,47.5704
2025-02-28 12:25,47.5876
2025-02-28 12:20,47.8552
2025-02-28 12:15,47.7085
2025-02-28 12:10,47.5660
2025-02-28 12:05,47.4755
2025-02-28 12:00,47.5380
2025-02-28 11:55,47.7607
2025-02-28 11:50,47.8237
2025-02-28 11:45,47.9652
2025-02-28 11:40,47.8182
2025-02-28 11:35,47.8135
2025-02-28 11:30,47.5278
2025-02-28 11:25,47.8108
2025-02-28 11:20,47.7821
2025-02-28 11:15,47.8477
2025-02-28 11:10,48.1375
2025-02-28 11:05,48.0304
2025-02-28 11:00,47.9565
2025-02-28 10:55,47.8275
2025-02-28 10:50,47.8156
2025-02-28 10:45,47.8418
2025-02-28 10:40,47.7822
2025-02-28 10:35,47.8739
2025-02-28 10:30,48.0185
2025-02-28 10:25,47.5975
2025-02-28 10:20,47.2730
2025-02-28 10:15,47.4480
2025-02-28 10:10,47.0271
2025-02-28 10:05,47.1244
2025-02-28 10:00,46.9211
2025-02-28 09:55,47.0394
2025-02-28 09:50,46.8114
2025-02-28 09:45,46.9056
2025-02-28 09:40,46.7987
2025-02-28 09:35,46.3276
2025-02-28 09:30,46.9545
2025-02-28 09:25,47.1383
2025-02-28 09:20,47.3595
2025-02-28 09:15,47.2587
2025-02-28 09:10,47.2632
2025-02-28 09:05,47.0942
2025-02-28 09:00,47.1055
2025-02-28 08:55,47.1729
2025-02-28 08:50,47.2404
2025-02-28 08:45,47.2584
2025-02-28 08:40,47.2718
2025-02-28 08:35,47.2518
2025-02-28 08:30,46.8947
2025-02-28 08:25,46.9662
2025-02-28 08:20,46.9975
2025-02-28 08:15,47.0870
2025-02-28 08:10,47.1856
2025-02-28 08:05,47.1856
2025-02-28 08:00,47.0299
2025-02-28 07:55,46.9443
2025-02-28 07:50,46.9755
2025-02-28 07:45,46.8799
2025-02-28 07:40,46.8346
2025-02-28 07:35,46.8434
2025-02-28 07:30,46.8334
2025-02-28 07:25,46.9086
2025-02-28 07:20,46.9351
2025-02-28 07:15,46.7999
2025-02-28 07:10,46.8308
2025-02-28 07:05,46.8528
2025-02-28 07:00,47.0294
2025-02-28 06:55,47.0095
2025-02-28 06:50,47.0669
2025-02-28 06:45,47.1067
2025-02-28 06:40,47.0472
2025-02-28 06:35,46.9528
2025-02-28 06:30,47.0364
2025-02-28 06:25,47.0585
2025-02-28 06:20,47.0893
2025-02-28 06:15,47.0596
2025-02-28 06:10,47.1299
2025-02-28 06:05,47.0609
2025-02-28 06:00,47.0510
2025-02-28 05:55,47.1210
2025-02-28 05:50,47.1112
2025-02-28 05:45,47.0622
2025-02-28 05:40,47.0796
2025-02-28 05:35,47.0257
2025-02-28 05:30,46.9523
2025-02-28 05:25,47.0087
2025-02-28 05:20,47.0390
2025-02-28 05:15,46.9021
2025-02-28 05:10,46.9194
2025-02-28 05:05,46.9929
2025-02-28 05:00,46.9539
2025-02-28 04:55,47.1096
2025-02-28 04:50,47.1356
2025-02-28 04:45,47.1259
2025-02-28 04:40,47.1259
2025-02-28 04:35,47.1345
2025-02-28 04:30,47.1345
2025-02-28 04:25,47.0815
2025-02-28 04:20,47.0188
2025-02-28 04:15,46.9706
2025-02-28 04:10,46.9834
2025-02-28 04:05,46.7661
2025-02-28 04:00,46.9667
2025-02-27 19:55,46.7874
2025-02-27 19:50,46.7874
2025-02-27 19:45,46.8343
2025-02-27 19:40,46.9282
2025-02-27 19:35,46.8189
2025-02-27 19:30,46.8747
2025-02-27 19:25,46.8337
2025-02-27 19:20,46.9487
2025-02-27 19:15,46.9700
2025-02-27 19:10,46.9315
2025-02-27 19:05,46.9267
2025-02-27 19:00,46.8394
2025-02-27 18:55,46.8698
2025-02-27 18:50,46.8266
2025-02-27 18:45,46.8075
2025-02-27 18:40,46.7835
2025-02-27 18:35,46.7835
2025-02-27 18:30,46.6640
2025-02-27 18:25,46.6724
2025-02-27 18:20,46.6509
2025-02-27 18:15,46.6294
2025-02-27 18:10,46.7337
2025-02-27 18:05,46.7337
2025-02-27 18:00,46.6100
2025-02-27 17:55,46.6142
2025-02-27 17:50,46.6225
2025-02-27 17:45,46.6349
2025-02-27 17:40,46.5970
2025-02-27 17:35,46.6218
2025-02-27 17:30,46.6076
2025-02-27 17:25,46.4660
2025-02-27 17:20,46.5626
2025-02-27 17:15,46.6099
2025-02-27 17:10,46.5722
2025-02-27 17:05,46.6420
2025-02-27 17:00,46.6271
2025-02-27 16:55,46.6524
2025-02-27 16:50,46.6852
2025-02-27 16:45,46.8123
2025-02-27 16:40,46.7703
2025-02-27 16:35,46.7894
2025-02-27 16:30,46.6464
2025-02-27 16:25,46.6525
2025-02-27 16:20,46.6315
2025-02-27 16:15,46.5756
2025-02-27 16:10,46.4801
2025-02-27 16:05,46.5226
2025-02-27 16:00,46.6078
2025-02-27 15:55,46.5892
2025-02-27 15:50,46.8291
2025-02-27 15:45,46.7316
2025-02-27 15:40,46.9648
2025-02-27 15:35,47.0758
2025-02-27 15:30,47.0017
2025-02-27 15:25,47.1913
2025-02-27 15:20,47.0384
2025-02-27 15:15,47.1955
2025-02-27 15:10,47.1862
2025-02-27 15:05,47.1353
2025-02-27 15:00,47.4382
2025-02-27 14:55,47.4035
2025-02-27 14:50,47.2925
2025-02-27 14:45,47.3528
2025-02-27 14:40,47.3178
2025-02-27 14:35,47.1910
2025-02-27 14:30,47.4779
2025-02-27 14:25,47.7720
2025-02-27 14:20,47.9323
2025-02-27 14:15,48.0561
2025-02-27 14:10,48.1455
2025-02-27 14:05,48.3681
2025-02-27 14:00,48.4153
2025-02-27 13:55,48.5573
2025-02-27 13:50,48.4754
2025-02-27 13:45,48.4923
2025-02-27 13:40,48.6322
2025-02-27 13:35,48.6094
2025-02-27 13:30,48.6072
2025-02-27 13:25,48.6522
2025-02-27 13:20,48.6673
2025-02-27 13:15,48.6672
2025-02-27 13:10,48.4112
2025-02-27 13:05,48.3725
2025-02-27 13:00,48.3832
2025-02-27 12:55,48.3582
2025-02-27 12:50,48.2356
2025-02-27 12:45,48.2992
2025-02-27 12:40,48.5183
2025-02-27 12:35,48.5888
2025-02-27 12:30,48.5300
2025-02-27 12:25,48.2894
2025-02-27 12:20,48.1571
2025-02-27 12:15,48.3786
2025-02-27 12:10,48.3649
2025-02-27 12:05,48.4119
2025-02-27 12:00,48.3482
2025-02-27 11:55,48.4804
2025-02-27 11:50,48.7811
2025-02-27 11:45,48.6949
2025-02-27 11:40,48.9632
2025-02-27 11:35,48.7724
2025-02-27 11:30,48.6721
2025-02-27 11:25,49.0732
2025-02-27 11:20,49.2008
2025-02-27 11:15,49.1325
2025-02-27 11:10,48.7961
2025-02-27 11:05,48.7592
2025-02-27 11:00,48.5400
2025-02-27 10:55,48.3683
2025-02-27 10:50,48.7279
2025-02-27 10:45,48.7324
2025-02-27 10:40,48.7324
2025-02-27 10:35,48.5654
2025-02-27 10:30,48.7543
2025-02-27 10:25,48.8054
2025-02-27 10:20,48.7753
2025-02-27 10:15,48.8062
2025-02-27 10:10,48.2230
2025-02-27 10:05,47.9580
2025-02-27 10:00,47.9390
2025-02-27 09:55,48.0923
2025-02-27 09:50,48.7570
2025-02-27 09:45,49.3442
2025-02-27 09:40,50.3458
2025-02-27 09:35,50.7164
2025-02-27 09:30,50.5465
2025-02-27 09:25,50.1705
2025-02-27 09:20,50.2719
2025-02-27 09:15,50.3396
2025-02-27 09:10,50.4122
2025-02-27 09:05,50.3503
2025-02-27 09:00,50.0871
2025-02-27 08:55,49.9040
2025-02-27 08:50,50.1067
2025-02-27 08:45,50.3303
2025-02-27 08:40,50.3351
2025-02-27 08:35,50.2823
2025-02-27 08:30,50.3795
2025-02-27 08:25,50.4380
2025-02-27 08:20,50.5769
2025-02-27 08:15,50.5698
2025-02-27 08:10,50.5126
2025-02-27 08:05,50.3597
2025-02-27 08:00,50.2399
2025-02-27 07:55,50.3126
2025-02-27 07:50,50.4926
2025-02-27 07:45,50.6244
2025-02-27 07:40,50.6006
2025-02-27 07:35,50.6250
2025-02-27 07:30,50.6347
2025-02-27 07:25,50.5540
2025-02-27 07:20,50.4493
2025-02-27 07:15,50.4302
2025-02-27 07:10,50.2968
2025-02-27 07:05,50.1917
2025-02-27 07:00,50.3269
2025-02-27 06:55,50.2361
2025-02-27 06:50,50.3764
2025-02-27 06:45,50.2377
2025-02-27 06:40,50.1802
2025-02-27 06:35,50.1947
2025-02-27 06:30,50.0893
2025-02-27 06:25,50.3065
2025-02-27 06:20,50.2970
2025-02-27 06:15,50.4131
2025-02-27 06:10,50.3845
2025-02-27 06:05,50.2079
2025-02-27 06:00,50.0640
2025-02-27 05:55,50.1218
2025-02-27 05:50,49.8957
2025-02-27 05:45,49.8909
2025-02-27 05:40,49.8764
2025-02-27 05:35,49.8812
2025-02-27 05:30,49.8860
2025-02-27 05:25,49.9672
2025-02-27 05:20,49.9528
2025-02-27 05:15,49.9146
2025-02-27 05:10,49.9813
2025-02-27 05:05,49.8954
2025-02-27 05:00,49.9097
2025-02-27 04:55,49.8239
2025-02-27 04:50,49.8712
2025-02-27 04:45,49.8807
2025-02-27 04:40,49.8949
2025-02-27 04:35,49.8237
2025-02-27 04:30,49.7715
2025-02-27 04:25,49.7573
2025-02-27 04:20,49.7384
2025-02-27 04:15,49.6531
2025-02-27 04:10,49.6531
2025-02-27 04:05,49.6811
2025-02-27 04:00,49.6904
2025-02-26 19:55,48.6211
2025-02-26 19:50,48.5598
2025-02-26 19:45,48.5500
2025-02-26 19:40,48.5305
2025-02-26 19:35,48.5466
2025-02-26 19:30,48.5196
2025-02-26 19:25,48.6533
2025-02-26 19:20,48.9499
2025-02-26 19:15,48.9965
2025-02-26 19:10,49.1132
2025-02-26 19:05,48.9920
2025-02-26 19:00,49.0386
2025-02-26 18:55,49.0192
2025-02-26 18:50,49.0144
2025-02-26 18:45,48.9468
2025-02-26 18:40,49.0117
2025-02-26 18:35,49.0020
2025-02-26 18:30,49.0066
2025-02-26 18:25,48.9826
2025-02-26 18:20,49.1165
2025-02-26 18:15,49.0830
2025-02-26 18:10,49.1245
2025-02-26 18:05,49.1845
2025-02-26 18:00,49.2030
2025-02-26 17:55,49.2860
2025-02-26 17:50,49.4201
2025-02-26 17:45,49.4387
2025-02-26 17:40,49.4433
2025-02-26 17:35,49.4648
2025-02-26 17:30,49.4381
2025-02-26 17:25,49.4005
2025-02-26 17:20,49.4005
2025-02-26 17:15,49.2593
2025-02-26 17:10,49.1650
2025-02-26 17:05,48.9542
2025-02-26 17:00,48.9743
2025-02-26 16:55,48.9225
2025-02-26 16:50,48.8514
2025-02-26 16:45,48.7706
2025-02-26 16:40,48.7729
2025-02-26 16:35,48.4607
2025-02-26 16:30,48.6278
2025-02-26 16:25,48.7684
2025-02-26 16:20,48.6656
2025-02-26 16:15,48.6011
2025-02-26 16:10,48.6871
2025-02-26 16:05,48.5867
2025-02-26 16:00,48.5580
2025-02-26 15:55,48.5580
2025-02-26 15:50,48.5342
2025-02-26 15:45,48.4722
2025-02-26 15:40,48.2954
2025-02-26 15:35,48.3200
2025-02-26 15:30,48.2889
2025-02-26 15:25,48.3737
2025-02-26 15:20,48.3571
2025-02-26 15:15,48.3166
2025-02-26 15:10,48.3299
2025-02-26 15:05,48.1585
2025-02-26 15:00,48.1807
2025-02-26 14:55,48.3984
2025-02-26 14:50,48.3365
2025-02-26 14:45,48.4079
2025-02-26 14:40,48.5104
2025-02-26 14:35,48.3728
2025-02-26 14:30,48.2680
2025-02-26 14:25,48.3348
2025-02-26 14:20,48.2586
2025-02-26 14:15,48.1299
2025-02-26 14:10,48.1156
2025-02-26 14:05,48.1997
2025-02-26 14:00,48.2728
2025-02-26 13:55,48.4706
2025-02-26 13:50,48.5284
2025-02-26 13:45,48.6000
2025-02-26 13:40,48.6804
2025-02-26 13:35,48.7655
2025-02-26 13:30,48.6477
2025-02-26 13:25,48.9588
2025-02-26 13:20,48.9459
2025-02-26 13:15,48.9797
2025-02-26 13:10,49.0112
2025-02-26 13:05,48.9644
2025-02-26 13:00,49.0408
2025-02-26 12:55,49.1805
2025-02-26 12:50,49.3524
2025-02-26 12:45,49.5298
2025-02-26 12:40,49.4415
2025-02-26 12:35,49.6400
2025-02-26 12:30,49.7523
2025-02-26 12:25,49.6781
2025-02-26 12:20,49.7575
2025-02-26 12:15,49.8709
2025-02-26 12:10,49.7180
2025-02-26 12:05,49.6948
2025-02-26 12:00,49.5602
2025-02-26 11:55,49.7113
2025-02-26 11:50,49.7434
2025-02-26 11:45,49.7110
2025-02-26 11:40,49.6554
2025-02-26 11:35,49.5070
2025-02-26 11:30,49.6439
2025-02-26 11:25,49.6576
2025-02-26 11:20,49.7308
2025-02-26 11:15,49.7399
2025-02-26 11:10,49.7627
2025-02-26 11:05,49.6475
2025-02-26 11:00,49.7659
2025-02-26 10:55,49.6738
2025-02-26 10:50,49.7102
2025-02-26 10:45,49.8492
2025-02-26 10:40,49.9018
2025-02-26 10:35,49.8008
2025-02-26 10:30,49.6673
2025-02-26 10:25,50.1144
2025-02-26 10:20,49.9923
2025-02-26 10:15,49.6161
2025-02-26 10:10,49.4145
2025-02-26 10:05,49.4604
2025-02-26 10:00,49.6238
2025-02-26 09:55,49.0536
2025-02-26 09:50,48.9195
2025-02-26 09:45,48.6158
2025-02-26 09:40,48.8828
2025-02-26 09:35,48.7714
2025-02-26 09:30,48.6987
2025-02-26 09:25,48.5724
2025-02-26 09:20,48.4212
2025-02-26 09:15,48.4464
2025-02-26 09:10,48.5772
2025-02-26 09:05,48.5215
2025-02-26 09:00,48.4019
2025-02-26 08:55,48.5422
2025-02-26 08:50,48.5808
2025-02-26 08:45,48.6865
2025-02-26 08:40,48.7879
2025-02-26 08:35,48.7925
2025-02-26 08:30,48.7394
2025-02-26 08:25,48.6814
2025-02-26 08:20,48.5077
2025-02-26 08:15,48.5436
2025-02-26 08:10,48.4514
2025-02-26 08:05,48.5610
2025-02-26 08:00,48.5839
2025-02-26 07:55,48.4288
2025-02-26 07:50,48.4881
2025-02-26 07:45,48.5155
2025-02-26 07:40,48.5611
2025-02-26 07:35,48.5838
2025-02-26 07:30,48.5019
2025-02-26 07:25,48.5746
2025-02-26 07:20,48.5602
2025-02-26 07:15,48.4976
2025-02-26 07:10,48.5520
2025-02-26 07:05,48.3932
2025-02-26 07:00,48.6658
2025-02-26 06:55,48.7251
2025-02-26 06:50,48.7662
2025-02-26 06:45,48.7935
2025-02-26 06:40,48.7935
2025-02-26 06:35,48.7888
2025-02-26 06:30,48.6694
2025-02-26 06:25,48.7829
2025-02-26 06:20,48.7352
2025-02-26 06:15,48.6827
2025-02-26 06:10,48.5872
2025-02-26 06:05,48.5917
2025-02-26 06:00,48.6323
2025-02-26 05:55,48.6275
2025-02-26 05:50,48.6275
2025-02-26 05:45,48.6500
2025-02-26 05:40,48.5505
2025-02-26 05:35,48.5505
2025-02-26 05:30,48.5411
2025-02-26 05:25,48.5812
2025-02-26 05:20,48.5340
2025-02-26 05:15,48.5152
2025-02-26 05:10,48.5506
2025-02-26 05:05,48.5319
2025-02-26 05:00,48.5037
2025-02-26 04:55,48.5081
2025-02-26 04:50,48.5125
2025-02-26 04:45,48.5742
2025-02-26 04:40,48.5648
2025-02-26 04:35,48.5602
2025-02-26 04:30,48.5733
2025-02-26 04:25,48.5548
2025-02-26 04:20,48.5317
2025-02-26 04:15,48.3741
2025-02-26 04:10,48.3231
2025-02-26 04:05,48.3138
2025-02-26 04:00,48.2628
2025-02-25 19:55,48.1468
2025-02-25 19:50,48.1329
2025-02-25 19:45,48.0586
2025-02-25 19:40,48.0122
2025-02-25 19:35,48.0029
2025-02-25 19:30,47.9797
2025-02-25 19:25,47.9840
2025-02-25 19:20,47.9968
2025-02-25 19:15,47.9737
2025-02-25 19:10,48.0330
2025-02-25 19:05,48.0102
2025-02-25 19:00,47.9252
2025-02-25 18:55,47.9485
2025-02-25 18:50,48.0373
2025-02-25 18:45,48.0373
2025-02-25 18:40,48.0053
2025-02-25 18:35,47.9688
2025-02-25 18:30,47.9688
2025-02-25 18:25,48.0550
2025-02-25 18:20,47.9959
2025-02-25 18:15,48.0315
2025-02-25 18:10,48.0399
2025-02-25 18:05,47.9946
2025-02-25 18:00,48.0573
2025-02-25 17:55,47.9895
2025-02-25 17:50,47.9759
2025-02-25 17:45,48.0009
2025-02-25 17:40,48.0571
2025-02-25 17:35,48.0634
2025-02-25 17:30,48.0758
2025-02-25 17:25,47.9681
2025-02-25 17:20,42.5686
2025-02-25 17:15,47.5370
2025-02-25 17:10,47.4507
2025-02-25 17:05,47.4006
2025-02-25 17:00,47.4006
2025-02-25 16:55,47.4382
2025-02-25 16:50,47.4160
2025-02-25 16:45,47.4049
2025-02-25 16:40,47.3773
2025-02-25 16:35,47.4569
2025-02-25 16:30,47.4459
2025-02-25 16:25,47.4394
2025-02-25 16:20,46.9863
2025-02-25 16:15,47.3247
2025-02-25 16:10,47.2969
2025-02-25 16:05,47.1407
2025-02-25 16:00,46.9501
2025-02-25 15:55,46.8320
2025-02-25 15:50,47.1112
2025-02-25 15:45,47.0070
2025-02-25 15:40,46.7553
2025-02-25 15:35,46.9102
2025-02-25 15:30,46.7341
2025-02-25 15:25,46.8366
2025-02-25 15:20,46.5511
2025-02-25 15:15,46.2022
2025-02-25 15:10,46.4674
2025-02-25 15:05,46.3107
2025-02-25 15:00,46.0774
2025-02-25 14:55,46.1901
2025-02-25 14:50,45.9968
2025-02-25 14:45,46.1246
2025-02-25 14:40,45.9748
2025-02-25 14:35,45.7652
2025-02-25 14:30,45.5992
2025-02-25 14:25,45.5278
2025-02-25 14:20,45.6024
2025-02-25 14:15,45.4418
2025-02-25 14:10,45.7791
2025-02-25 14:05,45.5520
2025-02-25 14:00,45.5311
2025-02-25 13:55,45.4772
2025-02-25 13:50,45.5122
2025-02-25 13:45,45.4584
2025-02-25 13:40,45.6357
2025-02-25 13:35,45.1304
2025-02-25 13:30,44.7391
2025-02-25 13:25,44.9517
2025-02-25 13:20,44.8812
2025-02-25 13:15,44.9637
2025-02-25 13:10,44.9753
2025-02-25 13:05,44.9642
2025-02-25 13:00,44.5804
2025-02-25 12:55,44.1831
2025-02-25 12:50,44.0825
2025-02-25 12:45,44.0198
2025-02-25 12:40,43.5814
2025-02-25 12:35,43.5211
2025-02-25 12:30,43.5603
2025-02-25 12:25,43.5095
2025-02-25 12:20,43.4207
2025-02-25 12:15,43.4144
2025-02-25 12:10,43.4630
2025-02-25 12:05,43.4188
2025-02-25 12:00,43.6061
2025-02-25 11:55,43.0615
2025-02-25 11:50,42.6283
2025-02-25 11:45,42.2222
2025-02-25 11:40,42.3961
2025-02-25 11:35,42.3796
2025-02-25 11:30,42.2711
2025-02-25 11:25,42.5719
2025-02-25 11:20,42.3606
2025-02-25 11:15,42.2944
2025-02-25 11:10,42.2116
2025-02-25 11:05,41.9355
2025-02-25 11:00,42.5564
2025-02-25 10:55,42.9462
2025-02-25 10:50,42.4743
2025-02-25 10:45,42.2974
2025-02-25 10:40,42.4830
2025-02-25 10:35,41.9749
2025-02-25 10:30,42.3533
2025-02-25 10:25,42.6913
2025-02-25 10:20,42.8412
2025-02-25 10:15,43.4397
2025-02-25 10:10,43.5409
2025-02-25 10:05,43.5340
2025-02-25 10:00,44.1814
2025-02-25 09:55,43.6025
2025-02-25 09:50,44.3885
2025-02-25 09:45,44.3462
2025-02-25 09:40,44.8686
2025-02-25 09:35,44.9260
2025-02-25 09:30,44.5650
2025-02-25 09:25,45.1852
2025-02-25 09:20,45.2439
2025-02-25 09:15,45.2733
2025-02-25 09:10,45.3144
2025-02-25 09:05,45.3144
2025-02-25 09:00,45.0233
2025-02-25 08:55,45.0583
2025-02-25 08:50,45.0512
2025-02-25 08:45,45.0441
2025-02-25 08:40,45.0906
2025-02-25 08:35,45.3065
2025-02-25 08:30,45.3182
2025-02-25 08:25,45.2618
2025-02-25 08:20,45.1381
2025-02-25 08:15,45.1585
2025-02-25 08:10,45.1161
2025-02-25 08:05,44.9676
2025-02-25 08:00,44.2186
2025-02-25 07:55,45.0115
2025-02-25 07:50,44.7707
2025-02-25 07:45,44.7707
2025-02-25 07:40,44.9429
2025-02-25 07:35,44.8626
2025-02-25 07:30,45.0474
2025-02-25 07:25,44.8353
2025-02-25 07:20,44.7472
2025-02-25 07:15,44.6811
2025-02-25 07:10,44.6737
2025-02-25 07:05,44.6077
2025-02-25 07:00,44.5196
2025-02-25 06:55,44.4240
2025-02-25 06:50,44.3357
2025-02-25 06:45,44.3533
2025-02-25 06:40,43.9761
2025-02-25 06:35,43.9687
2025-02-25 06:30,43.9464
2025-02-25 06:25,43.8648
2025-02-25 06:20,43.9461
2025-02-25 06:15,43.9926
2025-02-25 06:10,43.8518
2025-02-25 06:05,43.8924
2025-02-25 06:00,43.6397
2025-02-25 05:55,43.7612
2025-02-25 05:50,43.6867
2025-02-25 05:45,43.7387
2025-02-25 05:40,43.7792
2025-02-25 05:35,43.8023
2025-02-25 05:30,43.7059
2025-02-25 05:25,43.7174
2025-02-25 05:20,43.7750
2025-02-25 05:15,43.6565
2025-02-25 05:10,43.6737
2025-02-25 05:05,43.3541
2025-02-25 05:00,43.2271
2025-02-25 04:55,43.2196
2025-02-25 04:50,43.2993
2025-02-25 04:45,43.4535
2025-02-25 04:40,43.5337
2025-02-25 04:35,43.5567
2025-02-25 04:30,43.5796
2025-02-25 04:25,43.6025
2025-02-25 04:20,43.6311
2025-02-25 04:15,43.5276
2025-02-25 04:10,43.4239
2025-02-25 04:05,43.4467
2025-02-25 04:00,43.5491
2025-02-24 19:55,44.2429
2025-02-24 19:50,44.2171
2025-02-24 19:45,44.2346
2025-02-24 19:40,44.2668
2025-02-24 19:35,44.1710
2025-02-24 19:30,44.2002
2025-02-24 19:25,44.0971
2025-02-24 19:20,44.1087
2025-02-24 19:15,44.1348
2025-02-24 19:10,44.0504
2025-02-24 19:05,43.9544
2025-02-24 19:00,43.8959
2025-02-24 18:55,43.8591
2025-02-24 18:50,43.9108
2025-02-24 18:45,43.9367
2025-02-24 18:40,44.0143
2025-02-24 18:35,44.0200
2025-02-24 18:30,44.0545
2025-02-24 18:25,44.0941
2025-02-24 18:20,44.1577
2025-02-24 18:15,44.1635
2025-02-24 18:10,44.0329
2025-02-24 18:05,44.0557
2025-02-24 18:00,43.9904
2025-02-24 17:55,43.9904
2025-02-24 17:50,43.9961
2025-02-24 17:45,44.0188
2025-02-24 17:40,44.1040
2025-02-24 17:35,43.8800
2025-02-24 17:30,43.8257
2025-02-24 17:25,43.8568
2025-02-24 17:20,43.9133
2025-02-24 17:15,43.8772
2025-02-24 17:10,43.8736
2025-02-24 17:05,43.9496
2025-02-24 17:00,44.0117
2025-02-24 16:55,43.9420
2025-02-24 16:50,43.9112
2025-02-24 16:45,43.9280
2025-02-24 16:40,44.0231
2025-02-24 16:35,44.0685
2025-02-24 16:30,44.0909
2025-02-24 16:25,44.0696
2025-02-24 16:20,44.0376
2025-02-24 16:15,44.0907
2025-02-24 16:10,43.9771
2025-02-24 16:05,43.9938
2025-02-24 16:00,44.0608
2025-02-24 15:55,44.2230
2025-02-24 15:50,44.9117
2025-02-24 15:45,44.7703
2025-02-24 15:40,44.9577
2025-02-24 15:35,44.9954
2025-02-24 15:30,44.8748
2025-02-24 15:25,44.7468
2025-02-24 15:20,44.7757
2025-02-24 15:15,44.7545
2025-02-24 15:10,44.7946
2025-02-24 15:05,44.6666
2025-02-24 15:00,44.7013
2025-02-24 14:55,44.7299
2025-02-24 14:50,44.6733
2025-02-24 14:45,44.9432
2025-02-24 14:40,44.9836
2025-02-24 14:35,45.0587
2025-02-24 14:30,44.9811
2025-02-24 14:25,45.1024
2025-02-24 14:20,44.8906
2025-02-24 14:15,44.9830
2025-02-24 14:10,44.7987
2025-02-24 14:05,44.8968
2025-02-24 14:00,44.9026
2025-02-24 13:55,45.0297
2025-02-24 13:50,45.0586
2025-02-24 13:45,45.0516
2025-02-24 13:40,45.0574
2025-02-24 13:35,45.1410
2025-02-24 13:30,45.1235
2025-02-24 13:25,44.9409
2025-02-24 13:20,45.0819
2025-02-24 13:15,45.0219
2025-02-24 13:10,44.8877
2025-02-24 13:05,44.8814
2025-02-24 13:00,44.9100
2025-02-24 12:55,44.9673
2025-02-24 12:50,45.2148
2025-02-24 12:45,45.0674
2025-02-24 12:40,44.9549
2025-02-24 12:35,44.7997
2025-02-24 12:30,44.8197
2025-02-24 12:25,44.6678
2025-02-24 12:20,44.7421
2025-02-24 12:15,44.4011
2025-02-24 12:10,44.4471
2025-02-24 12:05,44.4808
2025-02-24 12:00,44.3385
2025-02-24 11:55,44.2456
2025-02-24 11:50,44.4334
2025-02-24 11:45,44.4848
2025-02-24 11:40,44.0760
2025-02-24 11:35,44.1329
2025-02-24 11:30,44.3041
2025-02-24 11:25,44.3614
2025-02-24 11:20,44.0111
2025-02-24 11:15,43.7159
2025-02-24 11:10,43.7842
