time,RSI
2025-07-29 14:50,50.4471
2025-07-29 14:45,50.4837
2025-07-29 14:40,50.5937
2025-07-29 14:35,50.5130
2025-07-29 14:30,50.1850
2025-07-29 14:25,50.0700
2025-07-29 14:20,50.4142
2025-07-29 14:15,50.2458
2025-07-29 14:10,50.2458
2025-07-29 14:05,50.2550
2025-07-29 14:00,50.2825
2025-07-29 13:55,50.1280
2025-07-29 13:50,50.0277
2025-07-29 13:45,50.1375
2025-07-29 13:40,50.2475
2025-07-29 13:35,50.4131
2025-07-29 13:30,50.5704
2025-07-29 13:25,50.6721
2025-07-29 13:20,50.4997
2025-07-29 13:15,50.4729
2025-07-29 13:10,50.5006
2025-07-29 13:05,50.5653
2025-07-29 13:00,50.5111
2025-07-29 12:55,50.3390
2025-07-29 12:50,49.8860
2025-07-29 12:45,49.8997
2025-07-29 12:40,49.6780
2025-07-29 12:35,49.9862
2025-07-29 12:30,50.0834
2025-07-29 12:25,50.0557
2025-07-29 12:20,50.1575
2025-07-29 12:15,50.0838
2025-07-29 12:10,50.1949
2025-07-29 12:05,50.0659
2025-07-29 12:00,50.2608
2025-07-29 11:55,50.1778
2025-07-29 11:50,50.0948
2025-07-29 11:45,49.8538
2025-07-29 11:40,49.8029
2025-07-29 11:35,49.8442
2025-07-29 11:30,49.6299
2025-07-29 11:25,49.7961
2025-07-29 11:20,49.8648
2025-07-29 11:15,49.7583
2025-07-29 11:10,49.7676
2025-07-29 11:05,49.8691
2025-07-29 11:00,49.6547
2025-07-29 10:55,49.3775
2025-07-29 10:50,49.6969
2025-07-29 10:45,49.8461
2025-07-29 10:40,50.3648
2025-07-29 10:35,50.3743
2025-07-29 10:30,50.4171
2025-07-29 10:25,50.4028
2025-07-29 10:20,50.4505
2025-07-29 10:15,50.5312
2025-07-29 10:10,50.6357
2025-07-29 10:05,50.3889
2025-07-29 10:00,50.8002
2025-07-29 09:55,50.6132
2025-07-29 09:50,50.7383
2025-07-29 09:45,51.5555
2025-07-29 09:40,51.8701
2025-07-29 09:35,52.1625
2025-07-29 09:30,53.0580
2025-07-29 09:25,52.5251
2025-07-29 09:20,52.3926
2025-07-29 09:15,52.3737
2025-07-29 09:10,52.4361
2025-07-29 09:05,52.5091
2025-07-29 09:00,52.4383
2025-07-29 08:55,52.5164
2025-07-29 08:50,52.4693
2025-07-29 08:45,52.5005
2025-07-29 08:40,52.6984
2025-07-29 08:35,52.5858
2025-07-29 08:30,52.4633
2025-07-29 08:25,52.4946
2025-07-29 08:20,52.5465
2025-07-29 08:15,52.5466
2025-07-29 08:10,52.5184
2025-07-29 08:05,52.5365
2025-07-29 08:00,52.3608
2025-07-29 07:55,52.6096
2025-07-29 07:50,52.5346
2025-07-29 07:45,52.6698
2025-07-29 07:40,52.5761
2025-07-29 07:35,52.8057
2025-07-29 07:30,52.7776
2025-07-29 07:25,52.9347
2025-07-29 07:20,52.8413
2025-07-29 07:15,52.9356
2025-07-29 07:10,52.8142
2025-07-29 07:05,52.8142
2025-07-29 07:00,52.9188
2025-07-29 06:55,52.9502
2025-07-29 06:50,52.9502
2025-07-29 06:45,52.8574
2025-07-29 06:40,52.8782
2025-07-29 06:35,52.8039
2025-07-29 06:30,52.7389
2025-07-29 06:25,52.7596
2025-07-29 06:20,52.7225
2025-07-29 06:15,52.7535
2025-07-29 06:10,52.7351
2025-07-29 06:05,52.6981
2025-07-29 06:00,52.6149
2025-07-29 05:55,52.6868
2025-07-29 05:50,52.7485
2025-07-29 05:45,52.7209
2025-07-29 05:40,52.7312
2025-07-29 05:35,52.6944
2025-07-29 05:30,52.6393
2025-07-29 05:25,52.7313
2025-07-29 05:20,52.6946
2025-07-29 05:15,52.7150
2025-07-29 05:10,52.6327
2025-07-29 05:05,52.5961
2025-07-29 05:00,52.5595
2025-07-29 04:55,52.5899
2025-07-29 04:50,52.6405
2025-07-29 04:45,52.6708
2025-07-29 04:40,52.6810
2025-07-29 04:35,52.7517
2025-07-29 04:30,52.7517
2025-07-29 04:25,52.6794
2025-07-29 04:20,52.7498
2025-07-29 04:15,52.6957
2025-07-29 04:10,52.8064
2025-07-29 04:05,52.7253
2025-07-29 04:00,52.4535
2025-07-28 19:55,52.2342
2025-07-28 19:50,52.1746
2025-07-28 19:45,52.1796
2025-07-28 19:40,52.1996
2025-07-28 19:35,52.2295
2025-07-28 19:30,52.1930
2025-07-28 19:25,52.1839
2025-07-28 19:20,52.1839
2025-07-28 19:15,52.1112
2025-07-28 19:10,52.2003
2025-07-28 19:05,52.2300
2025-07-28 19:00,52.2210
2025-07-28 18:55,52.0943
2025-07-28 18:50,52.1140
2025-07-28 18:45,52.1189
2025-07-28 18:40,52.1336
2025-07-28 18:35,52.0705
2025-07-28 18:30,52.0711
2025-07-28 18:25,52.2076
2025-07-28 18:20,52.1897
2025-07-28 18:15,52.1538
2025-07-28 18:10,52.1180
2025-07-28 18:05,52.1863
2025-07-28 18:00,52.0788
2025-07-28 17:55,52.1363
2025-07-28 17:50,52.2006
2025-07-28 17:45,52.1872
2025-07-28 17:40,52.2456
2025-07-28 17:35,52.2552
2025-07-28 17:30,52.2553
2025-07-28 17:25,52.2465
2025-07-28 17:20,52.1934
2025-07-28 17:15,52.2031
2025-07-28 17:10,52.2223
2025-07-28 17:05,52.2047
2025-07-28 17:00,52.1695
2025-07-28 16:55,52.2367
2025-07-28 16:50,52.2367
2025-07-28 16:45,52.2367
2025-07-28 16:40,52.2367
2025-07-28 16:35,52.1407
2025-07-28 16:30,52.1145
2025-07-28 16:25,52.0446
2025-07-28 16:20,52.1015
2025-07-28 16:15,52.1015
2025-07-28 16:10,52.1015
2025-07-28 16:05,52.1109
2025-07-28 16:00,52.1109
2025-07-28 15:55,52.2146
2025-07-28 15:50,52.0849
2025-07-28 15:45,52.1320
2025-07-28 15:40,52.0151
2025-07-28 15:35,52.1138
2025-07-28 15:30,51.9491
2025-07-28 15:25,51.9728
2025-07-28 15:20,52.0430
2025-07-28 15:15,52.1606
2025-07-28 15:10,52.1653
2025-07-28 15:05,52.1838
2025-07-28 15:00,52.1238
2025-07-28 14:55,52.1752
2025-07-28 14:50,52.1539
2025-07-28 14:45,52.0981
2025-07-28 14:40,52.0981
2025-07-28 14:35,52.1540
2025-07-28 14:30,52.2800
2025-07-28 14:25,52.1561
2025-07-28 14:20,52.3337
2025-07-28 14:15,52.2697
2025-07-28 14:10,52.2313
2025-07-28 14:05,52.2099
2025-07-28 14:00,52.2752
2025-07-28 13:55,52.2582
2025-07-28 13:50,52.2814
2025-07-28 13:45,52.4350
2025-07-28 13:40,52.3843
2025-07-28 13:35,52.4168
2025-07-28 13:30,52.2220
2025-07-28 13:25,52.3103
2025-07-28 13:20,52.3708
2025-07-28 13:15,52.5339
2025-07-28 13:10,52.5620
2025-07-28 13:05,52.5283
2025-07-28 13:00,52.5283
2025-07-28 12:55,52.5068
2025-07-28 12:50,52.4653
2025-07-28 12:45,52.3158
2025-07-28 12:40,52.1406
2025-07-28 12:35,52.2099
2025-07-28 12:30,52.2326
2025-07-28 12:25,52.2077
2025-07-28 12:20,52.1739
2025-07-28 12:15,52.4277
2025-07-28 12:10,52.2972
2025-07-28 12:05,52.4826
2025-07-28 12:00,52.4152
2025-07-28 11:55,52.5220
2025-07-28 11:50,52.4506
2025-07-28 11:45,52.6366
2025-07-28 11:40,52.5863
2025-07-28 11:35,52.7261
2025-07-28 11:30,52.6801
2025-07-28 11:25,52.5080
2025-07-28 11:20,52.6992
2025-07-28 11:15,53.2994
2025-07-28 11:10,53.1973
2025-07-28 11:05,53.3136
2025-07-28 11:00,53.1709
2025-07-28 10:55,53.2236
2025-07-28 10:50,53.4966
2025-07-28 10:45,53.4462
2025-07-28 10:40,53.3795
2025-07-28 10:35,53.1443
2025-07-28 10:30,53.0301
2025-07-28 10:25,53.0174
2025-07-28 10:20,52.9921
2025-07-28 10:15,53.0492
2025-07-28 10:10,53.2113
2025-07-28 10:05,53.2422
2025-07-28 10:00,53.0299
2025-07-28 09:55,52.6600
2025-07-28 09:50,52.7601
2025-07-28 09:45,52.7173
2025-07-28 09:40,52.1124
2025-07-28 09:35,52.3607
2025-07-28 09:30,53.0792
2025-07-28 09:25,52.7425
2025-07-28 09:20,52.7768
2025-07-28 09:15,52.6890
2025-07-28 09:10,53.0734
2025-07-28 09:05,53.1329
2025-07-28 09:00,53.3619
2025-07-28 08:55,53.4718
2025-07-28 08:50,53.4818
2025-07-28 08:45,53.3537
2025-07-28 08:40,53.1851
2025-07-28 08:35,53.3248
2025-07-28 08:30,53.2635
2025-07-28 08:25,53.0880
2025-07-28 08:20,53.0087
2025-07-28 08:15,52.9823
2025-07-28 08:10,53.0518
2025-07-28 08:05,53.0474
2025-07-28 08:00,52.8229
2025-07-28 07:55,53.0812
2025-07-28 07:50,52.9487
2025-07-28 07:45,52.8336
2025-07-28 07:40,52.8833
2025-07-28 07:35,52.8833
2025-07-28 07:30,52.7594
2025-07-28 07:25,52.7990
2025-07-28 07:20,52.7370
2025-07-28 07:15,52.7864
2025-07-28 07:10,52.7157
2025-07-28 07:05,52.7650
2025-07-28 07:00,52.5881
2025-07-28 06:55,52.5438
2025-07-28 06:50,52.6223
2025-07-28 06:45,52.6715
2025-07-28 06:40,52.7994
2025-07-28 06:35,52.7554
2025-07-28 06:30,52.7378
2025-07-28 06:25,52.7868
2025-07-28 06:20,52.8065
2025-07-28 06:15,52.7890
2025-07-28 06:10,52.7189
2025-07-28 06:05,52.7580
2025-07-28 06:00,52.7055
2025-07-28 05:55,52.7055
2025-07-28 05:50,52.7055
2025-07-28 05:45,52.6358
2025-07-28 05:40,52.6843
2025-07-28 05:35,52.7521
2025-07-28 05:30,52.8296
2025-07-28 05:25,52.7343
2025-07-28 05:20,52.9089
2025-07-28 05:15,52.9187
2025-07-28 05:10,52.8495
2025-07-28 05:05,52.8322
2025-07-28 05:00,52.7977
2025-07-28 04:55,52.8556
2025-07-28 04:50,52.8556
2025-07-28 04:45,52.8212
2025-07-28 04:40,52.8886
2025-07-28 04:35,52.7856
2025-07-28 04:30,52.8432
2025-07-28 04:25,52.8817
2025-07-28 04:20,52.8046
2025-07-28 04:15,52.7446
2025-07-28 04:10,52.8308
2025-07-28 04:05,52.8883
2025-07-28 04:00,52.4580
2025-07-25 19:55,51.9146
2025-07-25 19:50,51.9146
2025-07-25 19:45,51.8969
2025-07-25 19:40,51.8528
2025-07-25 19:35,51.8352
2025-07-25 19:30,51.8352
2025-07-25 19:25,51.8730
2025-07-25 19:20,51.8825
2025-07-25 19:15,51.9102
2025-07-25 19:10,51.9020
2025-07-25 19:05,51.9111
2025-07-25 19:00,51.8766
2025-07-25 18:55,51.8766
2025-07-25 18:50,51.8679
2025-07-25 18:45,51.8506
2025-07-25 18:40,51.9159
2025-07-25 18:35,51.8553
2025-07-25 18:30,51.8294
2025-07-25 18:25,51.9159
2025-07-25 18:20,51.8918
2025-07-25 18:15,51.8918
2025-07-25 18:10,51.8959
2025-07-25 18:05,51.8835
2025-07-25 18:00,51.8882
2025-07-25 17:55,51.9066
2025-07-25 17:50,51.8810
2025-07-25 17:45,51.8640
2025-07-25 17:40,51.8640
2025-07-25 17:35,51.8385
2025-07-25 17:30,51.8173
2025-07-25 17:25,51.8572
2025-07-25 17:20,51.8201
2025-07-25 17:15,51.8611
2025-07-25 17:10,51.8612
2025-07-25 17:05,51.8701
2025-07-25 17:00,51.9290
2025-07-25 16:55,51.9165
2025-07-25 16:50,51.8536
2025-07-25 16:45,51.8852
2025-07-25 16:40,52.0388
2025-07-25 16:35,51.9386
2025-07-25 16:30,51.8381
2025-07-25 16:25,51.7962
2025-07-25 16:20,51.7459
2025-07-25 16:15,51.7292
2025-07-25 16:10,51.6873
2025-07-25 16:05,51.6873
2025-07-25 16:00,51.7678
2025-07-25 15:55,52.0463
2025-07-25 15:50,52.2272
2025-07-25 15:45,52.0859
2025-07-25 15:40,52.2219
2025-07-25 15:35,52.0428
2025-07-25 15:30,52.0564
2025-07-25 15:25,52.1016
2025-07-25 15:20,52.1468
2025-07-25 15:15,52.0305
2025-07-25 15:10,52.1130
2025-07-25 15:05,52.1389
2025-07-25 15:00,52.0808
2025-07-25 14:55,52.1891
2025-07-25 14:50,52.1312
2025-07-25 14:45,52.1582
2025-07-25 14:40,52.1627
2025-07-25 14:35,52.1762
2025-07-25 14:30,52.1186
2025-07-25 14:25,52.1634
2025-07-25 14:20,52.0812
2025-07-25 14:15,51.8749
2025-07-25 14:10,51.9731
2025-07-25 14:05,52.0088
2025-07-25 14:00,52.1701
2025-07-25 13:55,52.1042
2025-07-25 13:50,52.0960
2025-07-25 13:45,52.1862
2025-07-25 13:40,52.1199
2025-07-25 13:35,52.2182
2025-07-25 13:30,52.1322
2025-07-25 13:25,52.1281
2025-07-25 13:20,52.2218
2025-07-25 13:15,52.3784
2025-07-25 13:10,52.3540
2025-07-25 13:05,52.3674
2025-07-25 13:00,52.4523
2025-07-25 12:55,52.5915
2025-07-25 12:50,52.5468
2025-07-25 12:45,52.5826
2025-07-25 12:40,52.5975
2025-07-25 12:35,52.6139
2025-07-25 12:30,52.5858
2025-07-25 12:25,52.5902
2025-07-25 12:20,52.6659
2025-07-25 12:15,52.5456
2025-07-25 12:10,52.4653
2025-07-25 12:05,52.5630
2025-07-25 12:00,52.6608
2025-07-25 11:55,52.5698
2025-07-25 11:50,52.5204
2025-07-25 11:45,52.4605
2025-07-25 11:40,52.4123
2025-07-25 11:35,52.3722
2025-07-25 11:30,52.5246
2025-07-25 11:25,52.3098
2025-07-25 11:20,52.2574
2025-07-25 11:15,52.1283
2025-07-25 11:10,52.3314
