time,SlowD,SlowK
2025-05-30 12:55,27.8165,31.6396
2025-05-30 12:50,25.2848,25.0179
2025-05-30 12:45,22.9350,26.7920
2025-05-30 12:40,18.2461,24.0446
2025-05-30 12:35,16.1019,17.9684
2025-05-30 12:30,24.8543,12.7252
2025-05-30 12:25,44.8000,17.6120
2025-05-30 12:20,64.1046,44.2257
2025-05-30 12:15,72.8082,72.5624
2025-05-30 12:10,64.8264,75.5257
2025-05-30 12:05,53.9451,70.3367
2025-05-30 12:00,37.8815,48.6168
2025-05-30 11:55,27.0162,42.8816
2025-05-30 11:50,17.2570,22.1461
2025-05-30 11:45,21.1397,16.0208
2025-05-30 11:40,30.5704,13.6041
2025-05-30 11:35,40.7439,33.7941
2025-05-30 11:30,41.9602,44.3131
2025-05-30 11:25,40.8979,44.1245
2025-05-30 11:20,42.9508,37.4429
2025-05-30 11:15,43.6199,41.1262
2025-05-30 11:10,38.3176,50.2834
2025-05-30 11:05,30.4162,39.4501
2025-05-30 11:00,24.8482,25.2193
2025-05-30 10:55,29.4278,26.5794
2025-05-30 10:50,33.1322,22.7460
2025-05-30 10:45,45.5221,38.9582
2025-05-30 10:40,55.1411,37.6923
2025-05-30 10:35,70.6116,59.9159
2025-05-30 10:30,80.6950,67.8149
2025-05-30 10:25,88.6015,84.1039
2025-05-30 10:20,90.1174,90.1661
2025-05-30 10:15,82.7362,91.5344
2025-05-30 10:10,67.8601,88.6519
2025-05-30 10:05,47.2827,68.0222
2025-05-30 10:00,32.0948,46.9061
2025-05-30 09:55,25.4421,26.9198
2025-05-30 09:50,29.5641,22.4585
2025-05-30 09:45,43.4416,26.9481
2025-05-30 09:40,60.0284,39.2857
2025-05-30 09:35,70.5798,64.0909
2025-05-30 09:30,73.1902,76.7087
2025-05-30 09:25,73.1070,70.9399
2025-05-30 09:20,80.4962,71.9220
2025-05-30 09:15,87.5863,76.4590
2025-05-30 09:10,93.7554,93.1075
2025-05-30 09:05,91.8556,93.1924
2025-05-30 09:00,88.7626,94.9664
2025-05-30 08:55,82.7846,87.4081
2025-05-30 08:50,78.3191,83.9132
2025-05-30 08:45,69.3064,77.0326
2025-05-30 08:40,56.3791,74.0116
2025-05-30 08:35,40.8818,56.8748
2025-05-30 08:30,29.9122,38.2507
2025-05-30 08:25,24.3769,27.5199
2025-05-30 08:20,25.5357,23.9660
2025-05-30 08:15,27.8730,21.6447
2025-05-30 08:10,34.0331,30.9965
2025-05-30 08:05,32.9116,30.9779
2025-05-30 08:00,29.9280,40.1250
2025-05-30 07:55,20.0626,27.6320
2025-05-30 07:50,12.5291,22.0271
2025-05-30 07:45,8.5340,10.5287
2025-05-30 07:40,12.5469,5.0316
2025-05-30 07:35,24.8840,10.0416
2025-05-30 07:30,40.4153,22.5674
2025-05-30 07:25,57.0160,42.0430
2025-05-30 07:20,69.8039,56.6354
2025-05-30 07:15,76.8348,72.3696
2025-05-30 07:10,71.6251,80.4066
2025-05-30 07:05,62.8177,77.7282
2025-05-30 07:00,51.3116,56.7405
2025-05-30 06:55,48.0843,53.9843
2025-05-30 06:50,41.3822,43.2099
2025-05-30 06:45,40.8204,47.0588
2025-05-30 06:40,41.5899,33.8780
2025-05-30 06:35,51.3283,41.5244
2025-05-30 06:30,56.4411,49.3675
2025-05-30 06:25,61.1517,63.0930
2025-05-30 06:20,60.2413,56.8627
2025-05-30 06:15,59.9003,63.4992
2025-05-30 06:10,52.1120,60.3620
2025-05-30 06:05,44.5965,55.8395
2025-05-30 06:00,44.6427,40.1344
2025-05-30 05:55,54.6946,37.8156
2025-05-30 05:50,69.6256,55.9783
2025-05-30 05:45,73.1650,70.2899
2025-05-30 05:40,74.1078,82.6087
2025-05-30 05:35,68.6652,66.5965
2025-05-30 05:30,77.1373,73.1183
2025-05-30 05:25,77.5713,66.2807
2025-05-30 05:20,76.0823,92.0130
2025-05-30 05:15,57.2323,74.4204
2025-05-30 05:10,44.8329,61.8135
2025-05-30 05:05,42.8395,35.4630
2025-05-30 05:00,54.7222,37.2222
2025-05-30 04:55,62.4728,55.8333
2025-05-30 04:50,57.1289,71.1111
2025-05-30 04:45,39.6555,60.4739
2025-05-30 04:40,31.0687,39.8018
2025-05-30 04:35,32.9984,18.6907
2025-05-30 04:30,51.4659,34.7135
2025-05-30 04:25,65.6596,45.5909
2025-05-30 04:20,77.9989,74.0933
2025-05-30 04:15,77.6858,77.2947
2025-05-30 04:10,71.8074,82.6087
2025-05-30 04:05,56.4076,73.1539
2025-05-30 04:00,39.8738,59.6595
2025-05-29 19:55,28.2156,36.4094
2025-05-29 19:50,27.6180,23.5523
2025-05-29 19:45,35.7504,24.6852
2025-05-29 19:40,47.0253,34.6164
2025-05-29 19:35,58.9786,47.9497
2025-05-29 19:30,64.7758,58.5099
2025-05-29 19:25,59.4206,70.4762
2025-05-29 19:20,41.1878,65.3413
2025-05-29 19:15,23.6799,42.4444
2025-05-29 19:10,15.6205,15.7778
2025-05-29 19:05,20.0144,12.8175
2025-05-29 19:00,26.1995,18.2662
2025-05-29 18:55,31.9928,28.9595
2025-05-29 18:50,36.2832,31.3727
2025-05-29 18:45,41.6249,35.6463
2025-05-29 18:40,43.9082,41.8306
2025-05-29 18:35,44.0857,47.3980
2025-05-29 18:30,42.7604,42.4961
2025-05-29 18:25,46.5867,42.3630
2025-05-29 18:20,48.9803,43.4222
2025-05-29 18:15,50.4581,53.9750
2025-05-29 18:10,44.3866,49.5435
2025-05-29 18:05,35.6879,47.8558
2025-05-29 18:00,22.1249,35.7605
2025-05-29 17:55,13.2603,23.4475
2025-05-29 17:50,11.5528,7.1667
2025-05-29 17:45,16.6611,9.1667
2025-05-29 17:40,29.5566,18.3250
2025-05-29 17:35,39.4878,22.4917
2025-05-29 17:30,49.0262,47.8532
2025-05-29 17:25,44.6249,48.1185
2025-05-29 17:20,42.1842,51.1070
2025-05-29 17:15,40.6928,34.6494
2025-05-29 17:10,44.8206,40.7964
2025-05-29 17:05,47.0700,46.6328
2025-05-29 17:00,53.1115,47.0325
2025-05-29 16:55,63.9741,47.5446
2025-05-29 16:50,78.7533,64.7574
2025-05-29 16:45,87.3597,79.6204
2025-05-29 16:40,88.1342,91.8822
2025-05-29 16:35,78.2035,90.5765
2025-05-29 16:30,60.0599,81.9439
2025-05-29 16:25,38.8078,62.0900
2025-05-29 16:20,24.1717,36.1459
2025-05-29 16:15,22.2241,18.1875
2025-05-29 16:10,28.1818,18.1818
2025-05-29 16:05,40.2333,30.3030
2025-05-29 16:00,51.3827,36.0606
2025-05-29 15:55,64.4224,54.3363
2025-05-29 15:50,71.2780,63.7511
2025-05-29 15:45,72.6919,75.1797
2025-05-29 15:40,73.3729,74.9031
2025-05-29 15:35,76.4293,67.9929
2025-05-29 15:30,80.6511,77.2228
2025-05-29 15:25,77.9575,84.0721
2025-05-29 15:20,69.8085,80.6584
2025-05-29 15:15,60.6431,69.1420
2025-05-29 15:10,59.0682,59.6250
2025-05-29 15:05,62.0096,53.1624
2025-05-29 15:00,72.3933,64.4173
2025-05-29 14:55,76.2490,68.4491
2025-05-29 14:50,75.0336,84.3134
2025-05-29 14:45,61.0372,75.9844
2025-05-29 14:40,42.7552,64.8029
2025-05-29 14:35,23.0868,42.3243
2025-05-29 14:30,12.5449,21.1385
2025-05-29 14:25,10.6164,5.7976
2025-05-29 14:20,16.7785,10.6987
2025-05-29 14:15,18.7301,15.3530
2025-05-29 14:10,17.6284,24.2837
2025-05-29 14:05,10.7004,16.5535
2025-05-29 14:00,6.7526,12.0479
2025-05-29 13:55,5.5481,3.4998
2025-05-29 13:50,6.8521,4.7101
2025-05-29 13:45,8.4861,8.4345
2025-05-29 13:40,11.3214,7.4118
2025-05-29 13:35,20.1854,9.6121
2025-05-29 13:30,36.0439,16.9404
2025-05-29 13:25,52.4366,34.0037
2025-05-29 13:20,64.1093,57.1875
2025-05-29 13:15,68.4594,66.1185
2025-05-29 13:10,71.8717,69.0217
2025-05-29 13:05,73.0001,70.2381
2025-05-29 13:00,74.4744,76.3554
2025-05-29 12:55,73.5058,72.4068
2025-05-29 12:50,77.9825,74.6610
2025-05-29 12:45,81.0016,73.4496
2025-05-29 12:40,86.2671,85.8369
2025-05-29 12:35,87.9138,83.7183
2025-05-29 12:30,89.8341,89.2461
2025-05-29 12:25,84.9922,90.7771
2025-05-29 12:20,72.7996,89.4793
2025-05-29 12:15,52.9908,74.7202
2025-05-29 12:10,34.6976,54.1992
2025-05-29 12:05,20.4407,30.0530
2025-05-29 12:00,13.8851,19.8405
2025-05-29 11:55,9.7530,11.4287
2025-05-29 11:50,9.4354,10.3860
2025-05-29 11:45,15.1489,7.4444
2025-05-29 11:40,24.3683,10.4758
2025-05-29 11:35,32.0270,27.5264
2025-05-29 11:30,29.2042,35.1026
2025-05-29 11:25,21.7620,33.4521
2025-05-29 11:20,18.9174,19.0578
2025-05-29 11:15,27.7827,12.7759
2025-05-29 11:10,46.0461,24.9183
2025-05-29 11:05,63.4721,45.6538
2025-05-29 11:00,76.2030,67.5661
2025-05-29 10:55,81.4834,77.1964
2025-05-29 10:50,82.0841,83.8467
2025-05-29 10:45,80.2693,83.4072
2025-05-29 10:40,73.4877,78.9983
2025-05-29 10:35,64.5018,78.4025
2025-05-29 10:30,49.4072,63.0624
2025-05-29 10:25,37.4237,52.0404
2025-05-29 10:20,30.7268,33.1188
2025-05-29 10:15,29.2633,27.1118
2025-05-29 10:10,30.0046,31.9498
2025-05-29 10:05,27.8712,28.7285
2025-05-29 10:00,29.0014,29.3357
2025-05-29 09:55,35.7450,25.5494
2025-05-29 09:50,48.7358,32.1192
2025-05-29 09:45,62.6449,49.5665
2025-05-29 09:40,73.1796,64.5217
2025-05-29 09:35,79.4746,73.8466
2025-05-29 09:30,82.4608,81.1705
2025-05-29 09:25,82.1277,83.4068
2025-05-29 09:20,78.6018,82.8051
2025-05-29 09:15,71.3018,80.1713
2025-05-29 09:10,61.8688,72.8289
2025-05-29 09:05,53.8901,60.9051
2025-05-29 09:00,51.8107,51.8722
2025-05-29 08:55,47.0755,48.8931
2025-05-29 08:50,48.1428,54.6667
2025-05-29 08:45,50.7684,37.6667
2025-05-29 08:40,63.8537,52.0951
2025-05-29 08:35,66.7954,62.5434
2025-05-29 08:30,61.8661,76.9226
2025-05-29 08:25,52.2631,60.9201
2025-05-29 08:20,48.4559,47.7555
2025-05-29 08:15,48.0411,48.1137
2025-05-29 08:10,43.1854,49.4986
2025-05-29 08:05,35.6254,46.5112
2025-05-29 08:00,29.1153,33.5463
2025-05-29 07:55,28.2563,26.8188
2025-05-29 07:50,26.5816,26.9808
2025-05-29 07:45,21.6619,30.9692
2025-05-29 07:40,14.2837,21.7948
2025-05-29 07:35,12.9165,12.2217
2025-05-29 07:30,18.4947,8.8346
2025-05-29 07:25,26.2120,17.6933
2025-05-29 07:20,27.7483,28.9562
2025-05-29 07:15,26.1476,31.9865
2025-05-29 07:10,22.0687,22.3022
2025-05-29 07:05,22.8505,24.1540
2025-05-29 07:00,18.5705,19.7500
2025-05-29 06:55,17.4092,24.6473
2025-05-29 06:50,21.5744,11.3140
2025-05-29 06:45,30.1622,16.2664
2025-05-29 06:40,34.9015,37.1429
2025-05-29 06:35,24.8561,37.0775
2025-05-29 06:30,14.3204,30.4841
2025-05-29 06:25,7.9442,7.0068
2025-05-29 06:20,9.2426,5.4704
2025-05-29 06:15,12.5431,11.3553
2025-05-29 06:10,17.9277,10.9021
2025-05-29 06:05,32.5513,15.3720
2025-05-29 06:00,51.0252,27.5091
2025-05-29 05:55,63.2105,54.7730
2025-05-29 05:50,60.0305,70.7937
2025-05-29 05:45,47.0943,64.0649
2025-05-29 05:40,38.3264,45.2329
2025-05-29 05:35,39.8276,31.9850
2025-05-29 05:30,52.5310,37.7614
2025-05-29 05:25,67.4994,49.7363
2025-05-29 05:20,77.2698,70.0952
2025-05-29 05:15,74.7846,82.6667
2025-05-29 05:10,63.6337,79.0476
2025-05-29 05:05,51.5884,62.6395
2025-05-29 05:00,47.8029,49.2142
2025-05-29 04:55,45.2916,42.9116
2025-05-29 04:50,41.7282,51.2828
2025-05-29 04:45,28.7485,41.6803
2025-05-29 04:40,17.7099,32.2216
2025-05-29 04:35,11.1156,12.3437
2025-05-29 04:30,14.2958,8.5645
2025-05-29 04:25,20.0829,12.4386
2025-05-29 04:20,28.9975,21.8843
2025-05-29 04:15,42.1142,25.9259
2025-05-29 04:10,58.9598,39.1821
2025-05-29 04:05,74.9229,61.2346
2025-05-29 04:00,82.6183,76.4626
2025-05-28 19:55,87.2984,87.0716
2025-05-28 19:50,88.1220,84.3208
2025-05-28 19:45,89.4939,90.5028
2025-05-28 19:40,89.6246,89.5425
2025-05-28 19:35,90.5275,88.4364
2025-05-28 19:30,92.5176,90.8950
2025-05-28 19:25,92.7584,92.2511
2025-05-28 19:20,91.9499,94.4068
2025-05-28 19:15,89.3201,91.6174
2025-05-28 19:10,88.2993,89.8256
2025-05-28 19:05,88.6474,86.5171
2025-05-28 19:00,90.5844,88.5551
2025-05-28 18:55,89.8882,90.8699
2025-05-28 18:50,82.6188,92.3280
2025-05-28 18:45,68.6532,86.4668
2025-05-28 18:40,53.8111,69.0617
2025-05-28 18:35,48.1547,50.4311
2025-05-28 18:30,54.3896,41.9405
2025-05-28 18:25,69.0103,52.0925
2025-05-28 18:20,78.2387,69.1358
2025-05-28 18:15,81.3230,85.8025
2025-05-28 18:10,74.4659,79.7778
2025-05-28 18:05,72.2266,78.3889
2025-05-28 18:00,69.3464,65.2310
2025-05-28 17:55,75.1173,73.0601
2025-05-28 17:50,80.4116,69.7481
2025-05-28 17:45,88.6809,82.5439
2025-05-28 17:40,91.3214,88.9429
2025-05-28 17:35,87.0266,94.5558
2025-05-28 17:30,76.8910,90.4656
2025-05-28 17:25,64.1035,76.0585
2025-05-28 17:20,55.6600,64.1488
2025-05-28 17:15,51.3986,52.1032
2025-05-28 17:10,53.0272,50.7279
2025-05-28 17:05,60.2823,51.3648
2025-05-28 17:00,71.5195,56.9889
2025-05-28 16:55,82.4250,72.4932
2025-05-28 16:50,84.3273,85.0762
2025-05-28 16:45,77.0352,89.7056
2025-05-28 16:40,67.6590,78.2000
2025-05-28 16:35,61.2901,63.2000
2025-05-28 16:30,61.0403,61.5769
2025-05-28 16:25,59.8754,59.0933
2025-05-28 16:20,57.9704,62.4508
2025-05-28 16:15,52.1864,58.0820
2025-05-28 16:10,42.1482,53.3786
2025-05-28 16:05,32.9791,45.0986
2025-05-28 16:00,26.6007,27.9674
2025-05-28 15:55,25.5984,25.8713
2025-05-28 15:50,27.0051,25.9633
2025-05-28 15:45,27.5254,24.9604
2025-05-28 15:40,30.0187,30.0915
2025-05-28 15:35,30.9605,27.5244
2025-05-28 15:30,37.0964,32.4402
2025-05-28 15:25,48.8183,32.9170
2025-05-28 15:20,62.9024,45.9319
2025-05-28 15:15,73.4421,67.6060
2025-05-28 15:10,70.5399,75.1693
2025-05-28 15:05,57.6566,77.5510
2025-05-28 15:00,42.4252,58.8995
2025-05-28 14:55,38.6661,36.5193
2025-05-28 14:50,49.9021,31.8568
2025-05-28 14:45,66.5217,47.6222
2025-05-28 14:40,79.6810,70.2274
2025-05-28 14:35,82.4705,81.7155
2025-05-28 14:30,82.3758,87.1001
2025-05-28 14:25,80.1526,78.5960
2025-05-28 14:20,84.5923,81.4314
2025-05-28 14:15,83.6448,80.4303
2025-05-28 14:10,78.3067,91.9153
2025-05-28 14:05,62.7843,78.5887
2025-05-28 14:00,47.1445,64.4161
2025-05-28 13:55,31.7662,45.3480
2025-05-28 13:50,20.3332,31.6695
2025-05-28 13:45,12.8570,18.2810
2025-05-28 13:40,14.6328,11.0493
2025-05-28 13:35,25.9143,9.2406
2025-05-28 13:30,38.7389,23.6086
2025-05-28 13:25,45.4514,44.8938
2025-05-28 13:20,44.4093,47.7143
2025-05-28 13:15,44.4024,43.7460
2025-05-28 13:10,43.5578,41.7677
2025-05-28 13:05,41.0160,47.6936
2025-05-28 13:00,37.1323,41.2121
2025-05-28 12:55,40.6694,34.1423
2025-05-28 12:50,51.3249,36.0425
2025-05-28 12:45,64.9336,51.8235
2025-05-28 12:40,71.2314,66.1087
2025-05-28 12:35,72.6251,76.8685
2025-05-28 12:30,69.3719,70.7171
2025-05-28 12:25,71.6494,70.2896
2025-05-28 12:20,72.8169,67.1091
2025-05-28 12:15,69.8341,77.5495
2025-05-28 12:10,57.7621,73.7920
2025-05-28 12:05,41.4744,58.1608
2025-05-28 12:00,31.8140,41.3337
2025-05-28 11:55,28.8247,24.9287
2025-05-28 11:50,33.8764,29.1796
2025-05-28 11:45,40.8608,32.3657
2025-05-28 11:40,49.6738,40.0839
2025-05-28 11:35,61.8400,50.1328
2025-05-28 11:30,67.3968,58.8048
2025-05-28 11:25,71.6427,76.5825
2025-05-28 11:20,66.1963,66.8030
2025-05-28 11:15,61.2976,71.5426
2025-05-28 11:10,47.8210,60.2432
2025-05-28 11:05,34.6125,52.1068
2025-05-28 11:00,30.4661,31.1130
2025-05-28 10:55,34.5142,20.6176
2025-05-28 10:50,44.0846,39.6677
2025-05-28 10:45,45.9753,43.2572
2025-05-28 10:40,46.2762,49.3288
2025-05-28 10:35,40.6403,45.3400
2025-05-28 10:30,31.4712,44.1599
2025-05-28 10:25,20.6964,32.4211
2025-05-28 10:20,13.1440,17.8325
2025-05-28 10:15,10.3003,11.8355
2025-05-28 10:10,11.3047,9.7639
2025-05-28 10:05,16.5995,9.3014
2025-05-28 10:00,29.3723,14.8487
2025-05-28 09:55,48.5614,25.6485
2025-05-28 09:50,69.2904,47.6196
2025-05-28 09:45,84.5176,72.4160
2025-05-28 09:40,81.7304,87.8354
2025-05-28 09:35,66.0193,93.3013
2025-05-28 09:30,38.3956,64.0544
2025-05-28 09:25,25.4162,40.7022
2025-05-28 09:20,24.6653,10.4301
2025-05-28 09:15,42.2222,25.1163
2025-05-28 09:10,57.4677,38.4496
2025-05-28 09:05,69.7674,63.1008
2025-05-28 09:00,76.4593,70.8527
2025-05-28 08:55,74.1125,75.3488
2025-05-28 08:50,64.3808,83.1763
2025-05-28 08:45,41.4873,63.8124
2025-05-28 08:40,33.1966,46.1538
2025-05-28 08:35,37.5718,14.4957
2025-05-28 08:30,61.0296,38.9402
2025-05-28 08:25,74.7111,59.2795
2025-05-28 08:20,81.0154,84.8692
2025-05-28 08:15,73.8511,79.9846
2025-05-28 08:10,67.2081,78.1923
2025-05-28 08:05,59.1610,63.3763
2025-05-28 08:00,60.3639,60.0557
2025-05-28 07:55,66.0925,54.0510
2025-05-28 07:50,73.9867,66.9851
2025-05-28 07:45,75.9590,77.2415
2025-05-28 07:40,63.7235,77.7334
2025-05-28 07:35,47.2642,72.9021
2025-05-28 07:30,31.1488,40.5349
2025-05-28 07:25,27.7226,28.3555
2025-05-28 07:20,27.7529,24.5559
2025-05-28 07:15,33.9729,30.2564
2025-05-28 07:10,46.7984,28.4465
2025-05-28 07:05,65.7291,43.2157
2025-05-28 07:00,79.4103,68.7329
2025-05-28 06:55,82.9177,85.2386
2025-05-28 06:50,83.6457,84.2595
2025-05-28 06:45,85.5786,79.2550
2025-05-28 06:40,89.8842,87.4225
2025-05-28 06:35,90.6010,90.0583
2025-05-28 06:30,88.8848,92.1717
2025-05-28 06:25,86.1560,89.5732
2025-05-28 06:20,83.0204,84.9095
2025-05-28 06:15,82.5075,83.9854
2025-05-28 06:10,81.1798,80.1663
2025-05-28 06:05,81.3412,83.3709
2025-05-28 06:00,74.6437,80.0021
2025-05-28 05:55,69.2629,80.6505
2025-05-28 05:50,61.3470,63.2784
2025-05-28 05:45,59.6891,63.8598
2025-05-28 05:40,51.2072,56.9029
2025-05-28 05:35,45.8644,58.3045
2025-05-28 05:30,42.2010,38.4141
2025-05-28 05:25,46.8262,40.8745
2025-05-28 05:20,50.4337,47.3142
2025-05-28 05:15,47.3087,52.2899
2025-05-28 05:10,42.5051,51.6970
2025-05-28 05:05,38.0000,37.9394
2025-05-28 05:00,41.1111,37.8788
2025-05-28 04:55,44.6753,38.1818
2025-05-28 04:50,42.2655,47.2727
2025-05-28 04:45,31.9048,48.5714
2025-05-28 04:40,18.1232,30.9524
2025-05-28 04:35,11.2185,16.1905
2025-05-28 04:30,9.7432,7.2269
2025-05-28 04:25,10.2754,10.2381
2025-05-28 04:20,9.6269,11.7647
2025-05-28 04:15,17.3310,8.8235
2025-05-28 04:10,36.5975,8.2925
2025-05-28 04:05,57.1984,34.8770
2025-05-28 04:00,66.7103,66.6230
2025-05-27 19:55,60.6138,70.0952
2025-05-27 19:50,58.0699,63.4127
2025-05-27 19:45,58.6715,48.3333
2025-05-27 19:40,64.0580,62.4638
2025-05-27 19:35,67.8744,65.2174
2025-05-27 19:30,72.9829,64.4928
2025-05-27 19:25,79.1300,73.9130
2025-05-27 19:20,80.3978,80.5428
2025-05-27 19:15,77.1614,82.9341
2025-05-27 19:10,71.4611,77.7167
2025-05-27 19:05,69.7222,70.8333
2025-05-27 19:00,70.3968,65.8333
2025-05-27 18:55,76.4133,72.5000
2025-05-27 18:50,76.0923,72.8571
2025-05-27 18:45,77.2670,83.8828
2025-05-27 18:40,72.2023,71.5371
2025-05-27 18:35,68.7505,76.3811
2025-05-27 18:30,55.2999,68.6888
2025-05-27 18:25,45.0670,61.1815
2025-05-27 18:20,35.5185,36.0294
2025-05-27 18:15,37.3932,37.9902
2025-05-27 18:10,38.8866,32.5358
2025-05-27 18:05,50.0146,41.6535
2025-05-27 18:00,59.2236,42.4705
2025-05-27 17:55,67.8080,65.9197
2025-05-27 17:50,64.2335,69.2805
2025-05-27 17:45,59.5676,68.2237
2025-05-27 17:40,55.0831,55.1961
2025-05-27 17:35,55.0367,55.2830
2025-05-27 17:30,55.0360,54.7701
2025-05-27 17:25,55.4719,55.0569
2025-05-27 17:20,56.3365,55.2809
2025-05-27 17:15,56.8067,56.0778
2025-05-27 17:10,61.6352,57.6508
2025-05-27 17:05,62.9581,56.6915
2025-05-27 17:00,64.7573,70.5634
2025-05-27 16:55,53.6099,61.6195
2025-05-27 16:50,44.1812,62.0891
2025-05-27 16:45,35.8524,37.1212
2025-05-27 16:40,41.9232,33.3333
2025-05-27 16:35,56.7797,37.1027
2025-05-27 16:30,71.1271,55.3334
2025-05-27 16:25,78.2030,77.9028
2025-05-27 16:20,74.0777,80.1452
2025-05-27 16:15,72.1072,76.5609
2025-05-27 16:10,73.3685,65.5269
2025-05-27 16:05,79.1499,74.2338
2025-05-27 16:00,80.4190,80.3449
2025-05-27 15:55,78.9536,82.8712
2025-05-27 15:50,75.3438,78.0409
2025-05-27 15:45,69.5429,75.9487
2025-05-27 15:40,65.5146,72.0418
2025-05-27 15:35,62.2916,60.6383
2025-05-27 15:30,59.5817,63.8638
2025-05-27 15:25,51.5300,62.3726
2025-05-27 15:20,43.2467,52.5087
2025-05-27 15:15,37.1061,39.7087
2025-05-27 15:10,31.0293,37.5227
2025-05-27 15:05,25.9487,34.0870
2025-05-27 15:00,22.9983,21.4780
2025-05-27 14:55,23.8373,22.2810
2025-05-27 14:50,20.4719,25.2359
2025-05-27 14:45,16.9382,23.9951
2025-05-27 14:40,16.1471,12.1847
2025-05-27 14:35,19.1861,14.6348
2025-05-27 14:30,24.1972,21.6218
2025-05-27 14:25,29.0818,21.3017
2025-05-27 14:20,36.6305,29.6680
2025-05-27 14:15,40.8614,36.2759
2025-05-27 14:10,42.6028,43.9476
2025-05-27 14:05,44.0437,42.3606
2025-05-27 14:00,45.4594,41.5000
2025-05-27 13:55,46.7894,48.2703
2025-05-27 13:50,46.2403,46.6079
2025-05-27 13:45,43.9032,45.4900
2025-05-27 13:40,41.2671,46.6229
2025-05-27 13:35,42.4706,39.5967
2025-05-27 13:30,45.0206,37.5817
2025-05-27 13:25,44.4933,50.2334
2025-05-27 13:20,31.3875,47.2467
2025-05-27 13:15,18.5229,35.9998
2025-05-27 13:10,14.9997,10.9159
2025-05-27 13:05,24.0410,8.6529
2025-05-27 13:00,41.8739,25.4302
2025-05-27 12:55,58.7432,38.0399
2025-05-27 12:50,73.0185,62.1516
2025-05-27 12:45,72.6464,76.0381
2025-05-27 12:40,65.4281,80.8658
2025-05-27 12:35,55.9839,61.0352
